Timestamp,Hallsberg,Karlskoga,Lindesberg,Örebro Bolundsängen,Örebro Conventum
2021-05-06 15:22:57,0,0,0,0,0
2021-05-06 15:37:59,0,0,0,0,0
2021-05-06 15:53:02,0,0,0,0,0
2021-05-06 16:08:05,0,0,0,0,0
2021-05-06 16:23:07,0,0,0,1,0
2021-05-06 16:38:12,0,0,0,0,0
2021-05-06 16:53:15,0,0,0,0,0
2021-05-06 17:08:19,0,0,0,0,0
2021-05-06 17:23:22,0,0,0,0,0
2021-05-06 17:38:24,0,0,0,0,0
2021-05-06 17:53:27,0,0,0,0,0
2021-05-06 18:08:30,0,0,0,0,0
2021-05-06 18:23:32,0,0,0,0,0
2021-05-06 18:38:35,0,0,0,0,0
2021-05-06 18:53:38,0,0,0,0,0
2021-05-06 19:08:41,0,0,0,0,0
2021-05-06 19:23:44,0,0,0,0,0
2021-05-06 19:38:47,0,0,0,0,0
2021-05-06 19:53:50,0,0,0,0,0
2021-05-06 20:08:53,0,0,0,0,0
2021-05-06 20:23:55,0,0,0,0,0
2021-05-06 20:38:58,0,0,0,0,0
2021-05-06 20:54:01,0,0,0,0,0
2021-05-06 21:09:04,0,0,0,0,0
2021-05-06 21:24:07,0,0,0,0,0
2021-05-06 21:39:11,0,0,0,0,0
2021-05-06 21:54:13,0,0,0,0,0
2021-05-06 22:09:16,0,0,0,0,0
2021-05-06 22:24:23,0,0,0,0,0
2021-05-06 22:39:26,0,0,0,0,0
2021-05-06 22:54:29,0,0,0,0,0
2021-05-06 23:09:32,0,0,0,0,0
2021-05-06 23:24:34,0,0,0,0,0
2021-05-06 23:39:37,0,0,0,0,0
2021-05-06 23:54:40,0,0,0,0,0
2021-05-07 00:09:43,0,0,92,0,0
2021-05-07 00:24:47,0,0,86,0,0
2021-05-07 00:39:49,0,0,94,0,0
2021-05-07 00:54:53,0,0,88,0,0
2021-05-07 01:09:55,0,0,86,0,0
2021-05-07 01:24:57,0,0,86,0,0
2021-05-07 01:39:59,0,0,86,0,0
2021-05-07 01:55:01,0,0,86,0,0
2021-05-07 02:10:04,0,0,86,0,0
2021-05-07 02:25:06,0,0,86,0,0
2021-05-07 02:40:08,0,0,86,0,0
2021-05-07 02:55:11,0,0,86,0,0
2021-05-07 03:10:13,0,0,86,0,0
2021-05-07 03:25:15,0,0,84,0,0
2021-05-07 03:40:18,0,0,80,0,0
2021-05-07 03:55:20,0,0,80,0,0
2021-05-07 04:10:22,0,0,78,0,0
2021-05-07 04:25:24,0,0,78,0,0
2021-05-07 04:40:27,0,0,76,0,0
2021-05-07 04:55:29,0,0,74,0,0
2021-05-07 05:10:31,0,0,78,0,0
2021-05-07 05:25:34,0,0,72,0,0
2021-05-07 05:40:36,0,0,70,0,0
2021-05-07 05:55:38,0,0,64,0,0
2021-05-07 06:10:41,0,0,60,0,0
2021-05-07 06:25:43,0,0,48,0,0
2021-05-07 06:40:45,0,0,40,0,0
2021-05-07 06:55:47,0,0,32,0,0
2021-05-07 07:10:49,0,0,22,0,0
2021-05-07 07:25:52,0,0,12,0,0
2021-05-07 07:40:54,0,0,0,0,0
2021-05-07 07:55:57,0,0,2,0,0
2021-05-07 08:11:00,0,0,0,0,0
2021-05-07 08:26:03,0,0,0,0,0
2021-05-07 08:41:05,0,0,0,0,0
2021-05-07 08:56:07,0,0,0,0,0
2021-05-07 09:11:10,0,0,0,0,0
2021-05-07 09:26:12,0,0,0,0,0
2021-05-07 09:41:14,0,0,0,0,0
2021-05-07 09:56:16,0,0,0,0,0
2021-05-07 10:11:19,0,0,0,0,0
2021-05-07 10:26:21,0,0,0,0,0
2021-05-07 10:41:23,0,0,0,0,0
2021-05-07 10:56:25,0,0,0,0,0
2021-05-07 11:11:27,0,0,0,0,0
2021-05-07 11:26:30,0,0,0,0,0
2021-05-07 11:41:32,0,0,0,0,0
2021-05-07 11:56:34,0,0,0,0,0
2021-05-07 12:11:36,0,0,0,0,0
2021-05-07 12:26:38,1,0,0,0,0
2021-05-07 12:41:42,0,26,0,0,0
2021-05-07 12:56:45,0,6,0,0,0
2021-05-07 13:11:48,0,0,0,0,0
2021-05-07 13:26:50,0,0,0,0,0
2021-05-07 13:41:52,0,0,0,0,0
2021-05-07 13:56:54,0,0,0,0,0
2021-05-07 14:11:57,0,0,0,0,0
2021-05-07 14:26:59,0,0,0,0,0
2021-05-07 14:42:01,0,0,0,0,0
2021-05-07 14:57:03,0,0,0,0,0
2021-05-07 15:12:05,0,0,0,0,0
2021-05-07 15:27:08,0,0,0,0,0
2021-05-07 15:42:10,0,0,0,0,0
2021-05-07 15:57:12,0,0,0,0,0
2021-05-07 16:12:15,0,0,0,0,0
2021-05-07 16:27:17,0,0,0,0,0
2021-05-07 16:42:19,0,0,0,0,0
2021-05-07 16:57:21,0,0,0,0,0
2021-05-07 17:12:24,0,0,0,0,0
2021-05-07 17:27:26,0,0,0,0,0
2021-05-07 17:42:29,0,0,0,0,0
2021-05-07 17:57:31,0,0,0,0,0
2021-05-07 18:12:33,0,0,0,0,0
2021-05-07 18:27:35,0,0,0,0,0
2021-05-07 18:42:37,0,0,0,0,0
2021-05-07 18:57:40,0,0,0,0,0
2021-05-07 19:12:42,0,0,0,0,0
2021-05-07 19:27:44,0,0,0,0,0
2021-05-07 19:42:47,0,0,0,0,0
2021-05-07 19:57:49,0,0,0,0,0
2021-05-07 20:12:51,0,0,0,0,0
2021-05-07 20:27:54,0,0,0,0,0
2021-05-07 20:42:56,0,0,0,0,0
2021-05-07 20:57:58,0,0,0,0,0
2021-05-07 21:13:01,0,0,0,0,0
2021-05-07 21:28:03,0,0,0,0,0
2021-05-07 21:43:05,0,0,0,0,0
2021-05-07 21:58:08,0,0,0,0,0
2021-05-07 22:13:10,0,0,0,0,0
2021-05-07 22:28:12,0,0,0,0,0
2021-05-07 22:43:15,0,0,0,0,0
2021-05-07 22:58:17,0,0,0,0,0
2021-05-07 23:13:20,0,0,0,0,0
2021-05-07 23:28:23,0,0,0,0,0
2021-05-07 23:43:25,0,0,0,0,0
2021-05-07 23:58:27,0,0,0,0,0
2021-05-08 00:13:30,0,92,100,0,27
2021-05-08 00:28:33,0,91,98,0,22
2021-05-08 00:43:36,0,91,98,0,18
2021-05-08 00:58:38,0,94,96,0,18
2021-05-08 01:13:42,0,92,94,0,16
2021-05-08 01:28:44,0,93,96,0,14
2021-05-08 01:43:48,0,93,96,0,12
2021-05-08 01:58:51,0,93,94,0,13
2021-05-08 02:13:54,0,93,94,0,13
2021-05-08 02:28:57,0,92,94,0,12
2021-05-08 02:43:59,0,92,94,0,12
2021-05-08 02:59:01,0,92,96,0,12
2021-05-08 03:14:05,0,90,96,0,11
2021-05-08 03:29:07,0,91,94,0,11
2021-05-08 03:44:11,0,90,94,0,11
2021-05-08 03:59:13,0,90,94,0,10
2021-05-08 04:14:16,0,90,94,0,10
2021-05-08 04:29:18,0,87,94,0,9
2021-05-08 04:44:21,0,85,94,0,7
2021-05-08 04:59:23,0,85,94,0,7
2021-05-08 05:14:25,0,85,94,0,5
2021-05-08 05:29:28,0,83,94,0,5
2021-05-08 05:44:30,0,83,94,0,3
2021-05-08 05:59:33,0,82,94,0,0
2021-05-08 06:14:35,0,79,94,0,0
2021-05-08 06:29:37,0,79,94,0,0
2021-05-08 06:44:40,0,74,94,0,0
2021-05-08 06:59:42,0,73,94,0,0
2021-05-08 07:14:44,0,70,94,0,0
2021-05-08 07:29:47,0,68,94,0,0
2021-05-08 07:44:49,0,60,94,0,0
2021-05-08 07:59:51,0,55,92,0,0
2021-05-08 08:14:54,0,47,92,0,0
2021-05-08 08:29:56,0,48,92,0,0
2021-05-08 08:45:00,0,38,88,0,0
2021-05-08 09:00:02,0,32,90,0,0
2021-05-08 09:15:06,0,26,90,0,0
2021-05-08 09:30:08,0,20,86,0,0
2021-05-08 09:45:11,0,17,86,0,0
2021-05-08 10:00:13,0,10,80,0,0
2021-05-08 10:15:15,0,3,80,0,0
2021-05-08 10:30:18,0,0,78,0,0
2021-05-08 10:45:20,0,0,76,0,0
2021-05-08 11:00:23,0,0,74,0,0
2021-05-08 11:15:26,0,0,74,0,0
2021-05-08 11:30:29,0,0,72,0,0
2021-05-08 11:45:31,0,0,70,0,0
2021-05-08 12:00:33,0,0,70,0,0
2021-05-08 12:15:36,0,0,70,0,0
2021-05-08 12:30:38,0,0,70,0,0
2021-05-08 12:45:41,0,0,68,0,0
2021-05-08 13:00:43,1,0,68,0,0
2021-05-08 13:15:47,0,0,68,0,0
2021-05-08 13:30:49,0,0,68,0,0
2021-05-08 13:45:52,0,0,66,0,0
2021-05-08 14:00:54,0,0,66,0,0
2021-05-08 14:15:57,0,0,66,0,0
2021-05-08 14:31:00,0,0,66,0,0
2021-05-08 14:46:02,0,0,64,0,0
2021-05-08 15:01:05,0,0,62,0,0
2021-05-08 15:16:07,0,0,64,0,0
2021-05-08 15:31:11,0,0,64,0,0
2021-05-08 15:46:13,0,0,64,0,0
2021-05-08 16:01:16,0,0,64,0,0
2021-05-08 16:16:18,0,0,64,0,0
2021-05-08 16:31:21,0,0,64,0,0
2021-05-08 16:46:23,0,0,60,0,0
2021-05-08 17:01:26,0,0,60,0,0
2021-05-08 17:16:28,0,0,58,0,0
2021-05-08 17:31:31,0,0,60,0,0
2021-05-08 17:46:35,0,0,58,0,0
2021-05-08 18:01:37,0,0,58,0,0
2021-05-08 18:16:39,0,0,58,0,0
2021-05-08 18:31:42,0,0,58,0,0
2021-05-08 18:46:44,0,0,54,0,0
2021-05-08 19:01:47,0,0,58,0,0
2021-05-08 19:16:51,0,0,58,0,0
2021-05-08 19:31:53,0,0,58,0,0
2021-05-08 19:46:57,0,0,56,0,0
2021-05-08 20:01:59,0,0,52,0,0
2021-05-08 20:17:02,0,0,50,0,0
2021-05-08 20:32:04,0,0,50,0,0
2021-05-08 20:47:07,0,0,48,0,0
2021-05-08 21:02:09,0,0,48,0,0
2021-05-08 21:17:12,0,0,46,0,0
2021-05-08 21:32:14,0,0,44,0,0
2021-05-08 21:47:16,0,0,44,0,0
2021-05-08 22:02:19,0,0,46,0,0
2021-05-08 22:17:23,0,0,42,0,0
2021-05-08 22:32:25,0,0,40,0,0
2021-05-08 22:47:28,0,0,44,0,0
2021-05-08 23:02:31,0,0,44,0,0
2021-05-08 23:17:34,0,0,42,0,0
2021-05-08 23:32:36,0,0,44,0,0
2021-05-08 23:47:40,0,0,40,0,0
2021-05-09 00:02:43,0,47,98,0,51
2021-05-09 00:17:46,0,46,98,0,48
2021-05-09 00:32:48,0,46,98,0,48
2021-05-09 00:47:50,0,46,96,0,46
2021-05-09 01:02:52,0,46,96,0,46
2021-05-09 01:17:55,0,46,98,0,47
2021-05-09 01:32:58,0,46,98,0,47
2021-05-09 01:48:00,0,46,98,0,46
2021-05-09 02:03:03,0,46,96,0,46
2021-05-09 02:18:05,0,46,96,0,45
2021-05-09 02:33:07,0,46,96,0,45
2021-05-09 02:48:09,0,46,96,0,45
2021-05-09 03:03:12,0,46,96,0,45
2021-05-09 03:18:14,0,46,96,0,45
2021-05-09 03:33:16,0,46,96,0,45
2021-05-09 03:48:18,0,46,96,0,43
2021-05-09 04:03:20,0,46,96,0,44
2021-05-09 04:18:24,0,46,96,0,44
2021-05-09 04:33:26,0,46,96,0,44
2021-05-09 04:48:28,0,46,96,0,44
2021-05-09 05:03:31,0,46,94,0,43
2021-05-09 05:18:33,0,45,94,0,43
2021-05-09 05:33:35,0,45,92,0,43
2021-05-09 05:48:37,0,46,92,0,43
2021-05-09 06:03:41,0,46,92,0,43
2021-05-09 06:18:43,0,45,92,0,43
2021-05-09 06:33:45,0,45,92,0,43
2021-05-09 06:48:48,0,44,92,0,42
2021-05-09 07:03:50,0,45,92,0,43
2021-05-09 07:18:53,0,44,92,0,41
2021-05-09 07:33:56,0,44,94,0,40
2021-05-09 07:48:59,0,42,96,0,40
2021-05-09 08:04:02,0,42,96,0,35
2021-05-09 08:19:04,0,40,94,0,32
2021-05-09 08:34:06,0,38,96,0,30
2021-05-09 08:49:10,0,39,96,0,31
2021-05-09 09:04:13,0,37,96,0,30
2021-05-09 09:19:15,0,35,94,0,27
2021-05-09 09:34:17,0,33,96,0,27
2021-05-09 09:49:21,0,33,94,0,24
2021-05-09 10:04:23,0,32,94,0,22
2021-05-09 10:19:25,0,32,88,0,19
2021-05-09 10:34:27,0,29,88,0,17
2021-05-09 10:49:30,0,27,88,0,16
2021-05-09 11:04:32,0,29,88,0,15
2021-05-09 11:19:35,0,28,84,0,15
2021-05-09 11:34:38,0,25,84,0,15
2021-05-09 11:49:40,0,24,84,0,12
2021-05-09 12:04:43,0,23,84,0,12
2021-05-09 12:19:45,0,23,82,0,11
2021-05-09 12:34:47,0,21,78,0,7
2021-05-09 12:49:50,0,20,80,0,3
2021-05-09 13:04:53,0,18,80,0,4
2021-05-09 13:19:56,0,17,76,0,3
2021-05-09 13:34:59,0,14,76,0,1
2021-05-09 13:50:01,0,15,74,0,0
2021-05-09 14:05:05,0,14,68,0,0
2021-05-09 14:20:07,0,12,64,0,0
2021-05-09 14:35:10,0,11,60,0,0
2021-05-09 14:50:12,0,13,58,0,0
2021-05-09 15:05:16,0,12,58,0,0
2021-05-09 15:20:18,0,10,56,0,0
2021-05-09 15:35:21,0,8,50,0,0
2021-05-09 15:50:24,0,9,48,0,0
2021-05-09 16:05:27,0,8,48,0,0
2021-05-09 16:20:29,0,7,48,0,0
2021-05-09 16:35:32,0,6,48,0,0
2021-05-09 16:50:35,0,5,46,0,0
2021-05-09 17:05:37,0,4,44,0,0
2021-05-09 17:20:39,0,3,42,0,0
2021-05-09 17:35:42,0,3,40,0,0
2021-05-09 17:50:44,0,2,40,0,0
2021-05-09 18:05:47,0,2,36,0,0
2021-05-09 18:20:49,0,1,34,0,0
2021-05-09 18:35:52,0,2,32,0,0
2021-05-09 18:50:55,0,1,32,0,0
2021-05-09 19:05:58,0,0,30,0,0
2021-05-09 19:21:00,0,0,28,0,0
2021-05-09 19:36:03,0,0,26,0,0
2021-05-09 19:51:10,0,0,20,0,0
2021-05-09 20:06:13,0,1,18,0,0
2021-05-09 20:21:17,0,0,16,0,0
2021-05-09 20:36:19,0,0,14,0,0
2021-05-09 20:51:22,0,0,14,0,0
2021-05-09 21:06:24,0,0,12,0,0
2021-05-09 21:21:26,0,0,10,0,0
2021-05-09 21:36:29,0,0,10,0,0
2021-05-09 21:51:31,0,0,8,0,0
2021-05-09 22:06:34,0,0,8,0,0
2021-05-09 22:21:37,0,0,6,0,0
2021-05-09 22:36:39,0,0,2,0,0
2021-05-09 22:51:42,0,0,2,0,0
2021-05-09 23:06:44,0,0,0,0,0
2021-05-09 23:21:47,0,0,0,0,0
2021-05-09 23:36:50,0,0,0,0,0
2021-05-09 23:51:52,0,0,0,0,0
2021-05-10 00:06:55,28,86,0,112,0
2021-05-10 00:21:59,27,86,0,111,0
2021-05-10 00:37:01,27,86,0,112,0
2021-05-10 00:52:05,27,85,0,111,0
2021-05-10 01:07:08,27,84,0,110,0
2021-05-10 01:22:11,27,84,0,109,0
2021-05-10 01:37:14,26,84,2,109,0
2021-05-10 01:52:17,26,84,2,109,0
2021-05-10 02:07:20,26,84,0,108,0
2021-05-10 02:22:22,26,84,0,108,0
2021-05-10 02:37:25,26,84,0,108,0
2021-05-10 02:52:28,26,84,0,108,0
2021-05-10 03:07:31,26,85,0,108,0
2021-05-10 03:22:35,26,84,0,108,0
2021-05-10 03:37:38,26,84,0,108,0
2021-05-10 03:52:41,26,84,2,107,0
2021-05-10 04:07:44,26,84,2,107,0
2021-05-10 04:22:47,25,84,2,106,0
2021-05-10 04:37:50,25,84,2,107,0
2021-05-10 04:52:54,25,84,0,106,0
2021-05-10 05:07:56,25,84,2,106,0
2021-05-10 05:23:00,25,84,0,106,0
2021-05-10 05:38:02,23,84,2,103,0
2021-05-10 05:53:06,22,85,0,103,0
2021-05-10 06:08:09,21,84,2,100,0
2021-05-10 06:23:13,21,83,2,96,0
2021-05-10 06:38:16,19,85,0,94,0
2021-05-10 06:53:20,18,84,2,89,0
2021-05-10 07:08:23,16,82,4,83,0
2021-05-10 07:23:27,15,82,0,80,0
2021-05-10 07:38:30,13,81,0,77,0
2021-05-10 07:53:32,12,81,0,73,0
2021-05-10 08:08:35,9,79,2,69,0
2021-05-10 08:23:39,8,77,6,70,0
2021-05-10 08:38:42,7,76,12,67,0
2021-05-10 08:53:46,4,77,0,62,0
2021-05-10 09:08:50,4,77,2,58,0
2021-05-10 09:23:54,1,75,2,55,0
2021-05-10 09:38:56,0,74,0,50,0
2021-05-10 09:53:59,0,74,4,46,0
2021-05-10 10:09:03,0,72,0,44,0
2021-05-10 10:24:06,0,71,0,42,0
2021-05-10 10:39:09,0,72,0,39,0
2021-05-10 10:54:13,0,72,0,34,0
2021-05-10 11:09:16,0,71,0,32,0
2021-05-10 11:24:19,0,79,0,28,0
2021-05-10 11:39:23,0,62,0,24,0
2021-05-10 11:54:26,0,59,0,21,0
2021-05-10 12:09:29,0,59,2,15,0
2021-05-10 12:24:33,0,59,0,13,0
2021-05-10 12:39:36,0,57,2,11,0
2021-05-10 12:54:40,0,56,2,8,0
2021-05-10 13:09:43,1,57,4,6,0
2021-05-10 13:24:47,0,85,0,6,0
2021-05-10 13:39:51,0,59,0,4,0
2021-05-10 13:54:54,0,50,0,0,0
2021-05-10 14:09:57,0,45,0,0,0
2021-05-10 14:25:00,0,40,0,0,0
2021-05-10 14:40:03,0,41,0,0,0
2021-05-10 14:55:08,0,37,0,0,0
2021-05-10 15:10:11,0,33,0,0,0
2021-05-10 15:25:14,0,30,0,0,0
2021-05-10 15:40:16,0,29,0,0,0
2021-05-10 15:55:20,0,30,0,0,0
2021-05-10 16:10:24,0,25,0,0,0
2021-05-10 16:25:27,0,26,0,0,0
2021-05-10 16:40:31,0,24,0,0,0
2021-05-10 16:55:34,0,21,0,0,0
2021-05-10 17:10:37,0,18,0,0,0
2021-05-10 17:25:40,0,15,0,0,0
2021-05-10 17:40:43,0,13,0,0,0
2021-05-10 17:55:46,0,10,0,0,0
2021-05-10 18:10:49,0,6,0,0,0
2021-05-10 18:25:53,0,5,0,0,0
2021-05-10 18:40:55,0,2,0,0,0
2021-05-10 18:55:58,0,0,0,0,0
2021-05-10 19:11:01,0,1,0,0,0
2021-05-10 19:26:05,0,0,0,0,0
2021-05-10 19:41:08,0,0,0,0,0
2021-05-10 19:56:12,0,0,0,0,0
2021-05-10 20:11:15,0,0,0,0,0
2021-05-10 20:26:17,0,0,0,0,0
2021-05-10 20:41:20,0,0,0,0,0
2021-05-10 20:56:24,0,0,2,0,0
2021-05-10 21:11:27,0,0,0,0,0
2021-05-10 21:26:30,0,0,0,0,0
2021-05-10 21:41:34,0,0,0,0,0
2021-05-10 21:56:37,0,0,0,0,0
2021-05-10 22:11:40,0,0,0,0,0
2021-05-10 22:26:43,0,0,2,0,0
2021-05-10 22:41:47,0,0,0,0,0
2021-05-10 22:56:50,0,0,0,0,0
2021-05-10 23:11:53,0,0,0,0,0
2021-05-10 23:26:56,0,0,0,0,0
2021-05-10 23:41:59,0,0,0,0,0
2021-05-10 23:57:03,0,0,0,0,0
2021-05-11 00:12:06,0,0,64,0,0
2021-05-11 00:27:10,0,0,62,0,0
2021-05-11 00:42:13,0,0,62,0,0
2021-05-11 00:57:16,0,0,62,0,0
2021-05-11 01:12:19,0,0,62,0,0
2021-05-11 01:27:22,0,0,62,0,0
2021-05-11 01:42:24,0,0,62,0,0
2021-05-11 01:57:27,0,0,62,0,0
2021-05-11 02:12:30,0,0,62,0,0
2021-05-11 02:27:33,0,0,62,0,0
2021-05-11 02:42:36,0,0,62,0,0
2021-05-11 02:57:39,0,0,62,0,0
2021-05-11 03:12:42,0,0,60,0,0
2021-05-11 03:27:45,0,0,58,0,0
2021-05-11 03:42:48,0,0,58,0,0
2021-05-11 03:57:51,0,0,58,0,0
2021-05-11 04:12:55,0,0,58,0,0
2021-05-11 04:27:58,0,0,58,0,0
2021-05-11 04:43:01,0,0,58,0,0
2021-05-11 04:58:04,0,0,56,0,0
2021-05-11 05:13:07,0,0,56,0,0
2021-05-11 05:28:10,0,0,56,0,0
2021-05-11 05:43:14,0,0,58,0,0
2021-05-11 05:58:17,0,0,58,0,0
2021-05-11 06:13:20,0,0,54,0,0
2021-05-11 06:28:23,0,0,50,0,0
2021-05-11 06:43:26,0,0,48,0,0
2021-05-11 06:58:29,0,0,50,0,0
2021-05-11 07:13:33,0,0,50,0,0
2021-05-11 07:28:36,0,0,44,0,0
2021-05-11 07:43:39,0,0,42,0,0
2021-05-11 07:58:42,0,0,46,0,0
2021-05-11 08:13:46,0,0,46,0,0
2021-05-11 08:28:50,0,0,46,0,0
2021-05-11 08:43:54,0,0,42,0,0
2021-05-11 08:58:57,0,0,38,0,0
2021-05-11 09:14:00,0,0,36,0,0
2021-05-11 09:29:04,0,0,32,0,0
2021-05-11 09:44:07,0,0,28,0,0
2021-05-11 09:59:11,0,0,28,0,0
2021-05-11 10:14:14,0,0,30,0,0
2021-05-11 10:29:18,0,0,24,0,0
2021-05-11 10:44:21,0,0,24,0,0
2021-05-11 10:59:24,0,0,24,0,0
2021-05-11 11:14:27,0,0,18,0,0
2021-05-11 11:29:30,0,0,18,0,0
2021-05-11 11:44:33,0,0,22,0,0
2021-05-11 11:59:37,0,1,18,0,0
2021-05-11 12:14:41,0,0,16,0,0
2021-05-11 12:29:44,0,0,6,1,0
2021-05-11 12:44:48,0,0,2,0,0
2021-05-11 12:59:51,0,1,4,0,0
2021-05-11 13:14:55,0,1,2,0,0
2021-05-11 13:29:59,1,1,0,0,0
2021-05-11 13:45:03,0,0,0,0,0
2021-05-11 14:00:06,0,0,0,0,0
2021-05-11 14:15:09,0,0,2,0,0
2021-05-11 14:30:14,0,47,2,0,0
2021-05-11 14:45:18,0,46,2,0,0
2021-05-11 15:00:21,0,45,4,0,0
2021-05-11 15:15:25,0,45,0,0,0
2021-05-11 15:30:28,0,41,0,0,0
2021-05-11 15:45:32,0,40,4,0,0
2021-05-11 16:00:36,0,39,0,0,0
2021-05-11 16:15:40,0,60,2,0,0
2021-05-11 16:30:44,0,58,2,0,0
2021-05-11 16:45:48,0,56,0,0,0
2021-05-11 17:00:51,0,53,0,0,0
2021-05-11 17:15:54,0,51,0,0,0
2021-05-11 17:30:57,0,50,0,0,0
2021-05-11 17:46:00,0,51,0,0,0
2021-05-11 18:01:05,0,49,0,0,0
2021-05-11 18:16:07,0,48,0,0,0
2021-05-11 18:31:10,0,47,0,0,0
2021-05-11 18:46:13,0,46,0,0,0
2021-05-11 19:01:16,0,48,0,0,0
2021-05-11 19:16:21,0,47,0,0,0
2021-05-11 19:31:25,0,46,0,0,0
2021-05-11 19:46:27,0,43,0,1,0
2021-05-11 20:01:31,0,45,0,1,0
2021-05-11 20:16:36,0,44,0,0,0
2021-05-11 20:31:39,0,42,0,0,0
2021-05-11 20:46:42,0,42,0,0,0
2021-05-11 21:01:44,0,41,0,0,0
2021-05-11 21:16:48,0,41,0,0,0
2021-05-11 21:31:51,0,40,0,0,0
2021-05-11 21:46:54,0,40,0,0,0
2021-05-11 22:01:57,0,39,0,0,0
2021-05-11 22:17:00,0,38,0,0,0
2021-05-11 22:32:03,0,40,0,0,0
2021-05-11 22:47:08,0,40,0,0,0
2021-05-11 23:02:11,0,39,0,0,0
2021-05-11 23:17:14,0,37,0,0,0
2021-05-11 23:32:17,0,36,0,0,0
2021-05-11 23:47:20,0,35,0,0,0
2021-05-12 00:02:23,0,86,0,55,0
2021-05-12 00:17:27,0,87,2,53,0
2021-05-12 00:32:30,0,87,0,53,0
2021-05-12 00:47:33,0,87,0,51,0
2021-05-12 01:02:36,0,87,0,52,0
2021-05-12 01:17:40,0,87,0,52,0
2021-05-12 01:32:43,0,87,0,51,0
2021-05-12 01:47:46,0,86,0,50,0
2021-05-12 02:02:48,0,87,0,50,0
2021-05-12 02:17:53,0,87,0,50,0
2021-05-12 02:32:55,0,87,0,50,0
2021-05-12 02:47:58,0,87,2,50,0
2021-05-12 03:03:02,0,87,2,49,0
2021-05-12 03:18:05,0,87,2,49,0
2021-05-12 03:33:07,0,86,2,49,0
2021-05-12 03:48:10,0,86,0,49,0
2021-05-12 04:03:13,0,86,0,49,0
2021-05-12 04:18:16,0,86,0,49,0
2021-05-12 04:33:19,0,85,0,49,0
2021-05-12 04:48:21,0,85,0,48,0
2021-05-12 05:03:24,0,85,0,48,0
2021-05-12 05:18:27,0,85,0,48,0
2021-05-12 05:33:30,0,85,0,47,0
2021-05-12 05:48:32,0,83,0,47,0
2021-05-12 06:03:35,0,83,0,47,0
2021-05-12 06:18:38,0,85,0,46,0
2021-05-12 06:33:42,0,84,0,42,0
2021-05-12 06:48:45,0,82,0,42,0
2021-05-12 07:03:48,0,82,0,40,0
2021-05-12 07:18:51,0,82,2,37,0
2021-05-12 07:33:55,1,81,2,35,0
2021-05-12 07:48:58,0,81,0,32,0
