Timestamp,Hallsberg,Karlskoga,Lindesberg,Örebro Bolundsängen,Örebro Conventum
2021-05-12 08:04:01,0,80,0,32,0
2021-05-12 08:19:04,0,79,0,29,0
2021-05-12 08:34:07,0,79,0,23,0
2021-05-12 08:49:10,0,78,2,21,0
2021-05-12 09:04:14,0,77,0,17,0
2021-05-12 09:19:16,0,77,0,16,0
2021-05-12 09:34:19,0,76,0,12,0
2021-05-12 09:49:22,0,73,0,9,0
2021-05-12 10:04:25,0,73,0,7,0
2021-05-12 10:19:28,0,73,0,5,0
2021-05-12 10:34:31,0,74,0,4,0
2021-05-12 10:49:35,0,73,0,2,0
2021-05-12 11:04:38,0,74,0,0,0
2021-05-12 11:19:42,0,72,0,0,0
2021-05-12 11:34:45,0,72,0,0,0
2021-05-12 11:49:48,0,78,0,0,0
2021-05-12 12:04:52,0,59,0,0,0
2021-05-12 12:19:54,0,48,0,0,0
2021-05-12 12:34:57,0,49,2,0,0
2021-05-12 12:50:01,0,47,0,0,0
2021-05-12 13:05:04,0,46,0,0,0
2021-05-12 13:20:07,0,47,0,0,0
2021-05-12 13:35:11,0,46,0,0,0
2021-05-12 13:50:14,0,46,0,0,0
2021-05-12 14:05:16,0,45,0,0,0
2021-05-12 14:20:19,0,45,0,1,0
2021-05-12 14:35:24,0,46,0,0,0
2021-05-12 14:50:28,0,45,0,0,0
2021-05-12 15:05:30,0,45,0,0,0
2021-05-12 15:20:34,0,48,0,2,0
2021-05-12 15:35:38,0,45,0,1,0
2021-05-12 15:50:41,0,43,0,0,0
2021-05-12 16:05:44,0,43,0,1,0
2021-05-12 16:20:48,0,44,0,1,0
2021-05-12 16:35:51,0,43,0,0,0
2021-05-12 16:50:54,0,42,0,0,0
2021-05-12 17:05:57,0,42,0,0,0
2021-05-12 17:21:00,0,42,0,0,0
2021-05-12 17:36:03,0,40,0,0,0
2021-05-12 17:51:06,0,39,0,0,0
2021-05-12 18:06:09,0,39,0,0,0
2021-05-12 18:21:12,0,39,0,0,0
2021-05-12 18:36:15,0,38,0,0,0
2021-05-12 18:51:17,0,38,0,0,0
2021-05-12 19:06:20,17,38,0,0,0
2021-05-12 19:21:24,17,37,0,0,0
2021-05-12 19:36:27,17,36,0,0,0
2021-05-12 19:51:29,17,36,0,1,0
2021-05-12 20:06:34,17,37,0,0,0
2021-05-12 20:21:37,17,36,0,0,0
2021-05-12 20:36:40,16,36,0,0,0
2021-05-12 20:51:43,16,36,0,0,0
2021-05-12 21:06:46,16,36,0,0,0
2021-05-12 21:21:49,16,36,0,0,0
2021-05-12 21:36:52,16,35,0,0,0
2021-05-12 21:51:55,15,35,0,0,0
2021-05-12 22:06:58,15,35,0,0,0
2021-05-12 22:22:01,15,34,0,0,0
2021-05-12 22:37:04,15,33,0,0,0
2021-05-12 22:52:06,15,34,0,0,0
2021-05-12 23:07:11,15,34,6,0,0
2021-05-12 23:22:14,14,33,6,0,0
2021-05-12 23:37:17,14,34,6,0,0
2021-05-12 23:52:21,14,34,6,0,0
2021-05-13 00:07:24,14,34,2,0,0
2021-05-13 00:22:27,14,35,4,0,0
2021-05-13 00:37:30,14,34,2,0,0
2021-05-13 00:52:33,13,34,2,0,0
2021-05-13 01:07:36,13,35,2,0,0
2021-05-13 01:22:39,13,35,2,0,0
2021-05-13 01:37:42,13,35,2,0,0
2021-05-13 01:52:45,13,35,2,0,0
2021-05-13 02:07:47,13,35,2,0,0
2021-05-13 02:22:50,13,35,2,0,0
2021-05-13 02:37:53,13,35,2,0,0
2021-05-13 02:52:55,13,35,2,0,0
2021-05-13 03:07:58,13,35,0,0,0
2021-05-13 03:23:01,13,35,0,0,0
2021-05-13 03:38:04,13,35,0,0,0
2021-05-13 03:53:06,13,35,0,0,0
2021-05-13 04:08:09,13,35,0,0,0
2021-05-13 04:23:12,12,35,0,0,0
2021-05-13 04:38:14,12,35,0,0,0
2021-05-13 04:53:16,12,33,0,0,0
2021-05-13 05:08:19,12,33,0,0,0
2021-05-13 05:23:22,12,34,0,0,0
2021-05-13 05:38:26,12,34,0,0,0
2021-05-13 05:53:28,12,34,0,0,0
2021-05-13 06:08:31,12,34,0,0,0
2021-05-13 06:23:34,12,34,0,0,0
2021-05-13 06:38:36,10,34,4,0,0
2021-05-13 06:53:40,10,33,0,0,0
2021-05-13 07:08:42,10,33,0,2,0
2021-05-13 07:23:45,10,33,0,1,0
2021-05-13 07:38:48,10,34,2,2,0
2021-05-13 07:53:51,10,34,2,0,0
2021-05-13 08:08:54,10,33,2,1,0
2021-05-13 08:23:58,9,34,0,1,0
2021-05-13 08:39:01,9,33,0,0,0
2021-05-13 08:54:04,8,36,0,1,0
2021-05-13 09:09:07,8,39,0,1,0
2021-05-13 09:24:11,7,39,0,2,0
2021-05-13 09:39:14,8,36,0,1,0
2021-05-13 09:54:17,9,37,2,2,0
2021-05-13 10:09:21,6,35,0,0,0
2021-05-13 10:24:24,5,35,0,0,0
2021-05-13 10:39:26,4,34,0,1,0
2021-05-13 10:54:30,4,38,0,1,0
2021-05-13 11:09:34,4,37,0,0,0
2021-05-13 11:24:36,3,34,0,0,0
2021-05-13 11:39:39,3,33,0,1,0
2021-05-13 11:54:43,3,34,0,1,0
2021-05-13 12:09:46,3,35,0,0,0
2021-05-13 12:24:50,3,35,0,0,0
2021-05-13 12:39:53,3,37,2,0,0
2021-05-13 12:54:56,2,36,0,0,0
2021-05-13 13:09:59,2,0,0,0,0
2021-05-13 13:25:01,2,0,0,0,0
2021-05-13 13:40:04,1,0,0,0,0
2021-05-13 13:55:07,0,0,0,0,0
2021-05-13 14:10:10,0,1,0,0,0
2021-05-13 14:25:13,0,0,2,0,0
2021-05-13 14:40:16,0,0,0,0,0
2021-05-13 14:55:19,0,0,0,0,0
2021-05-13 15:10:22,0,0,0,0,0
2021-05-13 15:25:25,0,0,0,0,0
2021-05-13 15:40:28,0,0,0,0,0
2021-05-13 15:55:31,0,0,0,0,0
2021-05-13 16:10:33,0,1,0,0,0
2021-05-13 16:25:38,0,0,0,0,0
2021-05-13 16:40:40,0,0,0,0,0
2021-05-13 16:55:43,0,0,0,0,0
2021-05-13 17:10:45,0,0,0,0,0
2021-05-13 17:25:48,0,0,0,0,0
2021-05-13 17:40:50,0,0,0,0,0
2021-05-13 17:55:53,0,0,0,0,0
2021-05-13 18:10:56,0,0,0,0,0
2021-05-13 18:25:58,0,0,0,0,0
2021-05-13 18:41:01,0,0,0,0,0
2021-05-13 18:56:03,0,0,0,0,0
2021-05-13 19:11:06,0,34,0,0,0
2021-05-13 19:26:10,0,34,0,0,0
2021-05-13 19:41:12,0,32,0,0,0
2021-05-13 19:56:15,0,33,0,0,0
2021-05-13 20:11:19,0,31,0,0,0
2021-05-13 20:26:22,0,30,0,0,0
2021-05-13 20:41:25,0,28,0,0,0
2021-05-13 20:56:27,0,28,0,0,0
2021-05-13 21:11:30,0,28,0,0,0
2021-05-13 21:26:33,0,28,0,0,0
2021-05-13 21:41:35,0,28,0,0,0
2021-05-13 21:56:38,0,26,0,0,0
2021-05-13 22:11:41,0,25,0,0,0
2021-05-13 22:26:43,0,26,0,0,0
2021-05-13 22:41:48,0,25,0,0,0
2021-05-13 22:56:50,0,26,2,0,0
2021-05-13 23:11:54,0,25,2,0,0
2021-05-13 23:26:57,0,24,2,0,0
2021-05-13 23:42:00,0,23,0,0,0
2021-05-13 23:57:03,0,23,0,0,0
2021-05-14 00:12:05,0,22,96,0,0
2021-05-14 00:27:09,0,23,96,0,0
2021-05-14 00:42:11,0,23,96,0,0
2021-05-14 00:57:13,0,23,96,0,0
2021-05-14 01:12:16,0,22,96,0,0
2021-05-14 01:27:18,0,22,96,0,0
2021-05-14 01:42:20,0,22,96,0,0
2021-05-14 01:57:22,0,22,96,0,0
2021-05-14 02:12:24,0,22,96,0,0
2021-05-14 02:27:26,0,22,96,0,0
2021-05-14 02:42:28,0,22,96,0,0
2021-05-14 02:57:30,0,22,96,0,0
2021-05-14 03:12:32,0,22,96,0,0
2021-05-14 03:27:34,0,22,96,0,0
2021-05-14 03:42:36,0,22,96,0,0
2021-05-14 03:57:38,0,22,96,0,0
2021-05-14 04:12:40,0,22,96,0,0
2021-05-14 04:27:42,0,22,96,0,0
2021-05-14 04:42:44,0,22,96,0,0
2021-05-14 04:57:46,0,21,96,0,0
2021-05-14 05:12:48,0,21,96,0,0
2021-05-14 05:27:50,0,21,96,0,0
2021-05-14 05:42:52,0,21,96,0,0
2021-05-14 05:57:54,0,21,96,0,0
2021-05-14 06:12:56,0,21,96,0,0
2021-05-14 06:27:58,0,20,94,0,0
2021-05-14 06:43:00,0,20,94,0,0
2021-05-14 06:58:02,0,20,94,0,0
2021-05-14 07:13:05,0,20,94,0,0
2021-05-14 07:28:06,0,20,94,0,0
2021-05-14 07:43:09,0,20,94,0,0
2021-05-14 07:58:11,0,20,92,0,0
2021-05-14 08:13:13,0,19,92,0,0
2021-05-14 08:28:15,0,20,92,0,0
2021-05-14 08:43:18,0,19,90,2,0
2021-05-14 08:58:21,0,18,92,0,0
2021-05-14 09:13:23,0,19,90,0,0
2021-05-14 09:28:26,0,19,90,0,0
2021-05-14 09:43:28,0,18,90,0,0
2021-05-14 09:58:30,0,17,94,0,0
2021-05-14 10:13:33,0,17,88,0,0
2021-05-14 10:28:35,0,14,88,0,0
2021-05-14 10:43:37,0,15,86,0,0
2021-05-14 10:58:40,0,14,88,0,0
2021-05-14 11:13:43,0,12,86,0,0
2021-05-14 11:28:45,0,12,84,0,0
2021-05-14 11:43:47,0,12,84,0,0
2021-05-14 11:58:49,0,8,84,0,0
2021-05-14 12:13:51,0,9,84,0,0
2021-05-14 12:28:55,0,10,84,1,0
2021-05-14 12:43:57,0,9,84,0,0
2021-05-14 12:58:59,0,9,82,0,0
2021-05-14 13:14:01,0,7,82,0,0
2021-05-14 13:29:03,0,8,82,0,0
2021-05-14 13:44:07,0,6,82,0,0
2021-05-14 13:59:09,0,7,82,0,0
2021-05-14 14:14:11,0,7,82,0,0
2021-05-14 14:29:13,0,4,82,0,0
2021-05-14 14:44:15,0,3,82,0,0
2021-05-14 14:59:18,0,3,82,0,0
2021-05-14 15:14:20,0,4,80,0,0
2021-05-14 15:29:23,0,3,82,1,0
2021-05-14 15:44:26,0,4,82,0,0
2021-05-14 15:59:29,0,4,82,0,0
2021-05-14 16:14:31,0,2,82,0,0
2021-05-14 16:29:33,0,1,82,0,0
2021-05-14 16:44:35,0,2,82,0,0
2021-05-14 16:59:39,0,3,82,0,0
2021-05-14 17:14:41,0,2,80,0,0
2021-05-14 17:29:44,0,0,78,0,0
2021-05-14 17:44:46,0,0,76,0,0
2021-05-14 17:59:48,0,0,78,0,0
2021-05-14 18:14:51,0,0,78,0,0
2021-05-14 18:29:53,0,0,78,0,0
2021-05-14 18:44:55,0,0,78,0,0
2021-05-14 18:59:58,0,0,76,0,0
2021-05-14 19:15:00,0,0,72,0,0
2021-05-14 19:30:02,0,0,72,0,0
2021-05-14 19:45:04,0,0,70,0,0
2021-05-14 20:00:06,0,0,72,0,0
2021-05-14 20:15:09,0,0,70,0,0
2021-05-14 20:30:11,0,0,70,0,0
2021-05-14 20:45:13,0,0,70,1,0
2021-05-14 21:00:16,0,2,70,0,0
2021-05-14 21:15:20,0,0,70,0,0
2021-05-14 21:30:22,0,0,72,0,0
2021-05-14 21:45:25,0,0,70,0,0
2021-05-14 22:00:27,0,1,66,1,0
2021-05-14 22:15:30,0,3,66,0,0
2021-05-14 22:30:33,0,1,66,0,0
2021-05-14 22:45:35,0,1,66,0,0
2021-05-14 23:00:37,0,0,66,0,0
2021-05-14 23:15:39,0,1,66,0,0
2021-05-14 23:30:42,0,1,66,0,0
2021-05-14 23:45:44,0,1,66,0,0
2021-05-15 00:00:46,0,89,82,1,57
2021-05-15 00:15:50,0,91,82,0,57
2021-05-15 00:30:52,0,90,82,0,57
2021-05-15 00:45:54,0,90,82,0,57
2021-05-15 01:00:56,0,90,82,0,57
2021-05-15 01:15:58,0,90,82,0,57
2021-05-15 01:31:01,0,90,82,0,57
2021-05-15 01:46:03,0,90,82,0,57
2021-05-15 02:01:05,0,90,82,0,57
2021-05-15 02:16:07,0,90,82,0,57
2021-05-15 02:31:09,0,89,82,0,57
2021-05-15 02:46:11,0,88,82,0,56
2021-05-15 03:01:14,0,88,82,0,56
2021-05-15 03:16:16,0,89,82,0,56
2021-05-15 03:31:19,0,89,82,0,56
2021-05-15 03:46:21,0,91,82,0,56
2021-05-15 04:01:25,0,91,82,0,56
2021-05-15 04:16:27,0,91,82,0,56
2021-05-15 04:31:29,0,91,82,0,56
2021-05-15 04:46:32,0,91,80,0,56
2021-05-15 05:01:34,0,91,80,0,56
2021-05-15 05:16:36,0,91,80,0,56
2021-05-15 05:31:38,0,91,80,0,55
2021-05-15 05:46:40,0,90,80,0,55
2021-05-15 06:01:42,0,90,78,0,55
2021-05-15 06:16:44,0,90,78,0,55
2021-05-15 06:31:46,0,88,80,0,55
2021-05-15 06:46:50,0,88,80,0,55
2021-05-15 07:01:52,0,87,80,0,55
2021-05-15 07:16:54,0,88,80,0,55
2021-05-15 07:31:57,0,87,80,0,55
2021-05-15 07:46:59,0,87,80,0,55
2021-05-15 08:02:01,0,86,80,0,55
2021-05-15 08:17:03,0,87,78,0,55
2021-05-15 08:32:06,0,87,78,0,54
2021-05-15 08:47:09,0,85,80,2,54
2021-05-15 09:02:12,0,85,80,0,52
2021-05-15 09:17:14,0,85,78,0,50
2021-05-15 09:32:16,0,85,78,0,49
2021-05-15 09:47:18,0,84,78,0,49
2021-05-15 10:02:20,0,82,78,0,49
2021-05-15 10:15:16,0,81,78,1,49
2021-05-15 10:30:13,0,81,78,0,49
2021-05-15 10:45:25,0,78,78,0,49
2021-05-15 11:00:28,0,77,78,0,47
2021-05-15 11:15:30,0,77,78,0,48
2021-05-15 11:30:33,0,77,76,0,47
2021-05-15 11:45:35,0,74,74,0,47
2021-05-15 12:00:37,0,70,72,0,47
2021-05-15 12:15:40,0,69,72,0,47
2021-05-15 12:30:42,0,68,72,1,44
2021-05-15 12:45:45,0,68,72,1,44
2021-05-15 13:00:47,0,69,72,0,45
2021-05-15 13:15:50,0,68,72,0,44
2021-05-15 13:30:52,0,66,72,0,44
2021-05-15 13:45:54,0,66,72,0,43
2021-05-15 14:00:56,0,65,70,0,42
2021-05-15 14:15:59,0,65,70,0,43
2021-05-15 14:31:02,0,65,70,0,43
2021-05-15 14:46:04,0,65,70,0,43
2021-05-15 15:01:06,0,64,70,0,41
2021-05-15 15:16:09,0,62,70,0,40
2021-05-15 15:31:11,0,61,70,0,39
2021-05-15 15:46:13,0,60,70,0,39
2021-05-15 16:01:15,0,60,66,0,38
2021-05-15 16:16:17,0,58,66,0,37
2021-05-15 16:31:19,0,55,64,0,38
2021-05-15 16:46:23,0,54,64,0,38
2021-05-15 17:01:25,0,53,64,0,38
2021-05-15 17:16:27,0,53,62,0,38
2021-05-15 17:31:29,0,51,62,0,38
2021-05-15 17:46:32,0,48,62,0,38
2021-05-15 18:01:34,0,47,62,0,39
2021-05-15 18:16:37,0,47,62,0,38
2021-05-15 18:31:39,0,45,62,0,38
2021-05-15 18:46:41,0,45,62,0,37
2021-05-15 19:01:44,0,43,62,0,35
2021-05-15 19:16:46,0,40,60,0,35
2021-05-15 19:31:48,0,37,60,0,35
2021-05-15 19:46:50,0,35,58,0,35
2021-05-15 20:01:53,0,34,58,0,35
2021-05-15 20:16:55,0,33,58,0,35
2021-05-15 20:31:57,0,32,58,0,35
2021-05-15 20:46:59,0,32,58,0,35
2021-05-15 21:02:02,0,31,58,0,34
2021-05-15 21:17:04,0,29,58,0,33
2021-05-15 21:32:06,0,28,58,0,33
2021-05-15 21:47:09,0,28,56,0,33
2021-05-15 22:02:11,0,27,58,0,33
2021-05-15 22:17:15,0,26,58,0,33
2021-05-15 22:32:17,0,24,56,0,33
2021-05-15 22:47:19,0,24,58,0,33
2021-05-15 23:02:23,0,24,56,0,33
2021-05-15 23:17:25,0,24,55,0,32
2021-05-15 23:32:27,0,23,55,0,33
2021-05-15 23:47:31,0,23,55,0,33
2021-05-16 00:02:33,46,165,199,0,32
2021-05-16 00:17:36,46,165,199,0,32
2021-05-16 00:32:38,45,165,199,0,32
2021-05-16 00:47:40,45,165,199,0,32
2021-05-16 01:02:42,45,165,199,0,32
2021-05-16 01:17:45,44,164,199,0,32
2021-05-16 01:32:47,45,164,199,0,32
2021-05-16 01:47:50,45,164,199,0,32
2021-05-16 02:02:52,45,164,199,0,32
2021-05-16 02:17:55,45,164,199,0,32
2021-05-16 02:32:57,45,164,199,0,32
2021-05-16 02:47:59,45,164,199,0,32
2021-05-16 03:03:01,45,164,199,0,32
2021-05-16 03:18:03,45,164,199,0,32
2021-05-16 03:33:06,45,163,199,0,32
2021-05-16 03:48:08,45,163,199,0,32
2021-05-16 04:03:10,44,163,199,0,32
2021-05-16 04:18:12,44,163,199,0,32
2021-05-16 04:33:14,44,163,199,0,32
2021-05-16 04:48:16,44,163,199,0,32
2021-05-16 05:03:18,44,163,199,0,32
2021-05-16 05:18:21,44,163,197,0,32
2021-05-16 05:33:23,44,163,195,0,32
2021-05-16 05:48:25,44,163,195,0,32
2021-05-16 06:03:27,44,163,195,0,32
2021-05-16 06:18:29,44,163,195,0,32
2021-05-16 06:33:32,44,163,195,0,32
2021-05-16 06:48:34,43,163,195,0,32
2021-05-16 07:03:36,43,163,195,0,32
2021-05-16 07:18:38,43,163,195,0,32
2021-05-16 07:33:40,42,163,193,0,32
2021-05-16 07:48:42,41,163,193,0,32
2021-05-16 08:03:45,39,163,191,0,32
2021-05-16 08:18:47,38,163,191,0,33
2021-05-16 08:33:50,39,163,191,0,32
2021-05-16 08:48:53,38,161,191,0,32
2021-05-16 09:03:55,38,161,189,0,32
2021-05-16 09:18:57,37,162,189,0,32
2021-05-16 09:34:00,36,161,187,0,32
2021-05-16 09:49:03,33,161,187,0,31
2021-05-16 10:04:05,30,161,187,0,31
2021-05-16 10:19:07,29,159,187,0,31
2021-05-16 10:34:09,26,158,187,0,31
2021-05-16 10:49:12,25,155,191,0,31
2021-05-16 11:04:17,26,155,191,0,29
2021-05-16 11:19:20,24,154,191,0,29
2021-05-16 11:34:22,22,154,189,0,28
2021-05-16 11:49:24,21,155,189,0,29
2021-05-16 12:04:27,22,155,187,0,27
2021-05-16 12:19:30,23,151,187,0,26
2021-05-16 12:34:33,22,151,189,0,26
2021-05-16 12:49:36,22,150,189,0,26
2021-05-16 13:04:38,21,149,189,0,26
2021-05-16 13:19:41,18,149,187,0,26
2021-05-16 13:34:43,17,147,185,0,25
2021-05-16 13:49:45,16,148,183,0,26
2021-05-16 14:04:48,15,146,183,0,25
2021-05-16 14:19:50,13,145,183,0,25
2021-05-16 14:34:53,12,144,181,0,25
2021-05-16 14:49:55,10,144,181,0,24
2021-05-16 15:04:57,10,144,181,0,24
2021-05-16 15:19:59,9,143,179,0,24
2021-05-16 15:35:01,7,144,179,0,24
2021-05-16 15:50:05,8,144,181,0,23
2021-05-16 16:05:07,6,142,181,0,22
2021-05-16 16:20:10,6,141,181,0,22
2021-05-16 16:35:12,6,140,181,0,22
2021-05-16 16:50:14,5,139,181,0,22
2021-05-16 17:05:16,4,135,181,0,22
2021-05-16 17:20:18,2,135,181,0,22
2021-05-16 17:35:20,2,135,181,0,22
2021-05-16 17:50:23,1,136,181,0,21
2021-05-16 18:05:26,0,136,183,0,20
2021-05-16 18:20:30,0,135,183,0,20
2021-05-16 18:35:32,0,132,181,0,20
2021-05-16 18:50:34,0,131,183,0,20
2021-05-16 19:05:38,0,127,183,0,18
2021-05-16 19:20:40,0,127,183,0,19
2021-05-16 19:35:43,0,129,183,0,19
2021-05-16 19:50:46,0,128,183,0,19
2021-05-16 20:05:48,0,126,183,0,18
2021-05-16 20:20:51,0,127,183,0,18
2021-05-16 20:35:54,0,126,181,0,17
2021-05-16 20:50:56,0,126,181,0,16
2021-05-16 21:05:58,0,125,183,0,16
2021-05-16 21:21:02,0,125,183,0,16
2021-05-16 21:36:04,0,123,181,0,16
2021-05-16 21:51:06,0,122,183,0,16
2021-05-16 22:06:09,0,122,185,0,15
2021-05-16 22:21:12,0,121,181,0,15
2021-05-16 22:36:15,0,121,181,0,15
2021-05-16 22:51:17,0,121,181,0,15
2021-05-16 23:06:19,0,119,179,0,15
2021-05-16 23:21:21,0,119,179,0,15
2021-05-16 23:36:24,0,119,179,0,16
2021-05-16 23:51:27,0,119,179,0,16
2021-05-17 00:06:29,0,179,179,129,14
2021-05-17 00:21:33,0,179,179,128,14
2021-05-17 00:36:35,0,179,179,129,14
2021-05-17 00:51:39,0,179,179,126,14
2021-05-17 01:06:41,0,179,179,123,14
2021-05-17 01:21:43,0,179,179,124,14
2021-05-17 01:36:47,0,179,179,122,14
2021-05-17 01:51:49,0,179,179,123,14
2021-05-17 02:06:52,0,179,179,123,14
2021-05-17 02:21:55,0,179,179,121,14
2021-05-17 02:36:57,0,179,179,120,14
2021-05-17 02:52:00,0,179,179,120,14
2021-05-17 03:07:02,0,179,179,120,14
2021-05-17 03:22:04,0,179,179,120,14
2021-05-17 03:37:06,0,179,179,119,14
2021-05-17 03:52:09,0,179,181,119,14
2021-05-17 04:07:12,0,179,181,119,14
2021-05-17 04:22:14,0,179,181,118,14
2021-05-17 04:37:17,0,178,181,116,14
2021-05-17 04:52:19,0,176,181,115,14
2021-05-17 05:07:21,0,177,181,113,14
2021-05-17 05:22:25,0,176,181,111,14
2021-05-17 05:37:27,0,175,181,108,13
2021-05-17 05:52:29,0,171,179,107,13
2021-05-17 06:07:32,0,168,179,97,12
2021-05-17 06:22:34,0,164,177,85,9
2021-05-17 06:37:37,0,163,177,77,10
2021-05-17 06:52:41,0,159,173,70,6
2021-05-17 07:07:43,0,154,169,57,4
2021-05-17 07:22:45,0,151,169,46,4
2021-05-17 07:37:48,0,130,159,6,0
2021-05-17 07:52:51,0,75,137,0,0
2021-05-17 08:07:53,0,48,119,0,0
2021-05-17 08:22:56,0,35,109,0,0
2021-05-17 08:37:59,0,18,90,0,0
2021-05-17 08:53:02,0,7,66,0,0
2021-05-17 09:08:04,0,0,52,0,0
2021-05-17 09:23:07,0,0,28,0,0
2021-05-17 09:38:10,0,0,14,0,0
2021-05-17 09:53:13,0,0,0,0,0
2021-05-17 10:08:16,0,0,0,0,0
2021-05-17 10:23:19,0,0,0,0,0
2021-05-17 10:38:22,0,0,0,0,0
2021-05-17 10:53:25,0,0,0,0,0
2021-05-17 11:08:27,0,0,0,0,0
2021-05-17 11:23:31,0,0,0,0,0
2021-05-17 11:38:34,0,0,0,0,0
2021-05-17 11:53:37,0,0,0,0,0
2021-05-17 12:08:39,0,0,0,0,0
2021-05-17 12:23:42,0,0,0,0,0
2021-05-17 12:38:45,0,0,0,0,0
2021-05-17 12:53:48,0,0,0,0,0
2021-05-17 13:08:51,0,0,0,0,0
2021-05-17 13:23:53,0,0,4,0,129
2021-05-17 13:38:57,0,0,6,0,101
2021-05-17 13:54:01,0,0,2,0,63
2021-05-17 14:09:04,0,0,0,0,48
2021-05-17 14:24:08,0,0,0,0,46
2021-05-17 14:39:11,0,0,2,0,26
2021-05-17 14:54:15,0,0,0,0,14
2021-05-17 15:09:19,0,0,2,0,5
2021-05-17 15:24:23,0,0,0,0,0
2021-05-17 15:39:27,0,0,0,0,0
2021-05-17 15:54:30,0,0,0,0,0
2021-05-17 16:09:33,0,0,0,0,0
2021-05-17 16:24:36,0,0,0,0,0
2021-05-17 16:39:40,0,0,0,0,0
2021-05-17 16:54:42,0,0,0,0,0
2021-05-17 17:09:45,0,0,0,0,0
2021-05-17 17:24:49,0,0,0,0,0
2021-05-17 17:39:52,0,0,0,0,0
2021-05-17 17:54:55,0,0,0,0,0
2021-05-17 18:09:58,0,0,0,0,0
2021-05-17 18:25:01,0,0,0,0,0
2021-05-17 18:40:04,0,0,0,0,0
2021-05-17 18:55:08,0,0,0,0,0
