Timestamp,Hallsberg,Karlskoga,Lindesberg,Örebro Bolundsängen,Örebro Conventum
2021-05-17 19:10:12,0,0,0,0,0
2021-05-17 19:25:15,0,0,0,0,0
2021-05-17 19:40:19,0,0,0,0,0
2021-05-17 19:55:22,0,0,0,0,0
2021-05-17 20:10:25,0,0,0,0,0
2021-05-17 20:25:28,0,0,0,0,0
2021-05-17 20:40:31,0,0,0,0,0
2021-05-17 20:55:34,0,0,0,0,0
2021-05-17 21:10:38,0,0,0,0,0
2021-05-17 21:25:41,0,0,0,0,0
2021-05-17 21:40:44,0,0,0,0,0
2021-05-17 21:55:48,0,0,0,0,0
2021-05-17 22:10:51,0,0,0,0,0
2021-05-17 22:25:54,0,0,0,0,0
2021-05-17 22:40:57,0,0,0,0,0
2021-05-17 22:56:00,0,0,0,0,0
2021-05-17 23:11:04,0,0,0,0,0
2021-05-17 23:26:07,0,0,0,0,0
2021-05-17 23:41:10,0,0,0,0,0
2021-05-17 23:56:13,0,0,0,0,0
2021-05-18 00:11:16,0,0,0,76,0
2021-05-18 00:26:20,0,0,0,72,0
2021-05-18 00:41:23,0,0,0,71,0
2021-05-18 00:56:26,0,0,0,69,0
2021-05-18 01:11:29,0,0,0,69,0
2021-05-18 01:26:32,0,0,0,68,0
2021-05-18 01:41:36,0,0,0,68,0
2021-05-18 01:56:39,0,0,0,67,0
2021-05-18 02:11:42,0,0,0,66,0
2021-05-18 02:26:45,0,0,0,66,0
2021-05-18 02:41:48,0,0,0,65,0
2021-05-18 02:56:52,0,0,0,65,0
2021-05-18 03:11:55,0,0,0,66,0
2021-05-18 03:27:00,0,0,0,64,0
2021-05-18 03:42:03,0,0,0,64,0
2021-05-18 03:57:06,0,0,0,61,0
2021-05-18 04:12:09,0,0,2,60,0
2021-05-18 04:27:15,0,0,0,58,0
2021-05-18 04:42:18,0,0,0,56,0
2021-05-18 04:57:21,0,0,0,54,0
2021-05-18 05:12:25,0,0,0,52,0
2021-05-18 05:27:29,0,0,0,49,0
2021-05-18 05:42:31,0,0,0,46,0
2021-05-18 05:57:34,0,0,0,41,0
2021-05-18 06:12:38,0,0,0,28,0
2021-05-18 06:27:41,0,0,0,19,0
2021-05-18 06:42:44,0,0,0,4,0
2021-05-18 06:57:47,0,0,0,0,0
2021-05-18 07:12:50,0,0,0,0,0
2021-05-18 07:27:53,0,0,0,0,0
2021-05-18 07:42:56,0,0,0,0,0
2021-05-18 07:58:00,0,0,0,0,0
2021-05-18 08:13:03,0,0,0,0,0
2021-05-18 08:28:07,0,0,0,0,0
2021-05-18 08:43:11,0,0,0,0,0
2021-05-18 08:58:14,0,0,0,0,0
2021-05-18 09:13:18,0,0,0,0,0
2021-05-18 09:28:21,0,0,0,0,0
2021-05-18 09:43:24,0,0,0,0,0
2021-05-18 09:58:28,0,0,0,0,0
2021-05-18 10:13:31,0,0,0,0,0
2021-05-18 10:28:34,0,0,0,0,0
2021-05-18 10:43:37,0,0,0,0,0
2021-05-18 10:58:40,0,0,0,0,0
2021-05-18 11:13:43,0,0,43,0,0
2021-05-18 11:28:49,0,0,28,0,0
2021-05-18 11:43:52,0,0,17,0,0
2021-05-18 11:58:56,0,0,6,0,0
2021-05-18 12:13:59,0,0,1,0,0
2021-05-18 12:29:03,0,0,0,0,0
2021-05-18 12:44:06,0,0,0,0,0
2021-05-18 12:59:09,0,0,0,0,0
2021-05-18 13:14:13,0,0,0,0,0
2021-05-18 13:29:16,0,0,0,0,0
2021-05-18 13:44:20,0,0,0,0,0
2021-05-18 13:59:23,0,0,0,0,0
2021-05-18 14:14:27,0,0,0,0,0
2021-05-18 14:29:30,0,0,0,0,0
2021-05-18 14:44:33,0,0,0,0,0
2021-05-18 14:59:36,0,0,0,0,0
2021-05-18 15:14:39,0,0,0,0,0
2021-05-18 15:29:43,0,0,0,0,0
2021-05-18 15:44:46,0,0,0,0,0
2021-05-18 15:59:50,0,0,0,0,0
2021-05-18 16:14:53,0,0,0,0,0
2021-05-18 16:29:57,0,0,0,0,0
2021-05-18 16:45:00,0,0,0,0,0
2021-05-18 17:00:04,0,0,0,0,0
2021-05-18 17:15:08,0,0,0,0,0
2021-05-18 17:30:11,0,0,0,0,0
2021-05-18 17:45:14,0,0,0,0,0
2021-05-18 18:00:18,0,0,0,0,0
2021-05-18 18:15:21,0,0,0,0,0
2021-05-18 18:30:24,0,0,0,0,0
2021-05-18 18:45:27,0,0,0,0,0
2021-05-18 19:00:30,0,0,0,0,0
2021-05-18 19:15:34,0,0,0,0,0
2021-05-18 19:30:37,0,0,0,0,0
2021-05-18 19:45:41,0,0,0,0,0
2021-05-18 20:00:45,0,0,0,0,0
2021-05-18 20:15:48,0,0,0,0,0
2021-05-18 20:30:51,0,0,0,0,0
2021-05-18 20:45:54,0,0,0,0,0
2021-05-18 21:00:57,0,0,0,0,0
2021-05-18 21:16:00,0,0,0,0,0
2021-05-18 21:31:03,0,0,0,0,0
2021-05-18 21:46:06,0,0,0,0,0
2021-05-18 22:01:10,0,0,0,0,0
2021-05-18 22:16:13,0,0,0,0,0
2021-05-18 22:31:17,0,0,0,0,0
2021-05-18 22:46:20,0,0,0,0,0
2021-05-18 23:01:24,0,0,0,0,0
2021-05-18 23:16:28,0,0,0,0,0
2021-05-18 23:31:31,0,0,0,0,0
2021-05-18 23:46:34,0,0,0,0,0
2021-05-19 00:01:37,32,0,0,0,0
2021-05-19 00:16:41,30,0,0,0,0
2021-05-19 00:31:44,30,0,0,0,0
2021-05-19 00:46:47,30,0,0,0,0
2021-05-19 01:01:50,28,0,0,0,0
2021-05-19 01:16:52,28,0,0,0,0
2021-05-19 01:31:55,27,0,0,0,0
2021-05-19 01:46:58,27,0,0,0,0
2021-05-19 02:02:00,27,0,0,0,0
2021-05-19 02:17:03,27,0,0,0,0
2021-05-19 02:32:06,27,0,0,0,0
2021-05-19 02:47:08,26,0,0,0,0
2021-05-19 03:02:11,26,0,0,0,0
2021-05-19 03:17:13,26,0,0,0,0
2021-05-19 03:32:16,26,0,0,0,0
2021-05-19 03:47:19,26,0,0,0,0
2021-05-19 04:02:22,25,0,0,0,0
2021-05-19 04:17:24,24,0,0,0,0
2021-05-19 04:32:27,24,0,0,0,0
2021-05-19 04:47:30,22,0,0,0,0
2021-05-19 05:02:33,21,0,0,0,0
2021-05-19 05:17:35,19,0,0,0,0
2021-05-19 05:32:38,18,0,0,0,0
2021-05-19 05:47:41,17,0,0,0,0
2021-05-19 06:02:44,14,0,0,0,0
2021-05-19 06:17:46,12,0,0,0,0
2021-05-19 06:32:49,8,0,0,0,0
2021-05-19 06:47:52,7,0,0,0,0
2021-05-19 07:02:55,5,0,0,0,0
2021-05-19 07:17:58,0,0,0,0,0
2021-05-19 07:33:00,0,0,0,0,0
2021-05-19 07:48:03,0,0,0,0,0
2021-05-19 08:03:06,0,0,0,0,0
2021-05-19 08:18:09,0,0,0,0,0
2021-05-19 08:33:11,0,0,0,0,0
2021-05-19 08:48:14,0,0,0,0,0
2021-05-19 09:03:17,0,0,0,0,0
2021-05-19 09:18:20,0,0,0,0,0
2021-05-19 09:33:22,0,0,0,0,0
2021-05-19 09:48:25,0,0,0,0,0
2021-05-19 10:03:27,0,0,1,0,0
2021-05-19 10:18:31,0,0,0,0,0
2021-05-19 10:33:34,0,0,78,0,0
2021-05-19 10:48:38,0,0,48,0,0
2021-05-19 11:03:41,0,0,12,0,0
2021-05-19 11:18:44,0,0,0,0,0
2021-05-19 11:33:47,0,0,0,0,0
2021-05-19 11:48:50,0,0,0,0,0
2021-05-19 12:03:53,0,0,0,0,0
2021-05-19 12:18:56,0,0,0,0,0
2021-05-19 12:33:58,0,0,0,0,0
2021-05-19 12:49:01,1,0,0,0,0
2021-05-19 13:04:12,1,0,0,0,0
2021-05-19 13:19:15,0,0,0,0,0
2021-05-19 13:34:18,0,0,0,0,0
2021-05-19 13:49:21,0,0,0,0,0
2021-05-19 14:04:23,0,0,0,0,0
2021-05-19 14:19:26,0,0,0,0,0
2021-05-19 14:34:29,0,0,0,0,0
2021-05-19 14:49:32,0,0,0,0,0
2021-05-19 15:04:35,0,0,0,0,0
2021-05-19 15:19:37,0,0,0,0,0
2021-05-19 15:34:40,0,0,0,0,0
2021-05-19 15:49:43,9,0,0,0,0
2021-05-19 16:04:47,8,0,0,0,0
2021-05-19 16:19:50,7,0,0,0,0
2021-05-19 16:34:53,5,0,0,0,0
2021-05-19 16:49:55,5,0,0,0,0
2021-05-19 17:04:58,4,0,0,0,0
2021-05-19 17:20:01,4,0,0,0,0
2021-05-19 17:35:04,1,0,0,0,0
2021-05-19 17:50:07,0,0,0,0,0
2021-05-19 18:05:10,0,0,0,0,0
2021-05-19 18:20:13,0,0,0,0,0
2021-05-19 18:35:15,0,0,0,0,0
2021-05-19 18:50:18,0,0,0,0,0
2021-05-19 19:05:21,0,0,0,0,0
2021-05-19 19:20:24,0,0,0,0,0
2021-05-19 19:35:27,1,0,0,0,0
2021-05-19 19:50:31,0,0,0,0,0
2021-05-19 20:05:34,0,0,0,0,0
2021-05-19 20:20:37,0,0,0,0,0
2021-05-19 20:35:40,0,0,0,0,0
2021-05-19 20:50:43,0,0,0,0,0
2021-05-19 21:05:45,0,0,0,0,0
2021-05-19 21:20:48,0,0,0,0,0
2021-05-19 21:35:51,0,0,0,0,0
2021-05-19 21:50:54,0,0,0,0,0
2021-05-19 22:05:56,0,0,0,0,0
2021-05-19 22:20:59,0,0,0,0,0
2021-05-19 22:36:02,0,0,0,0,0
2021-05-19 22:51:04,0,0,0,0,0
2021-05-19 23:06:07,0,0,0,0,0
2021-05-19 23:21:09,0,0,0,0,0
2021-05-19 23:36:12,0,0,0,0,0
2021-05-19 23:51:15,0,0,0,0,0
2021-05-20 00:06:18,0,0,0,0,0
2021-05-20 00:21:20,0,0,0,0,0
2021-05-20 00:36:22,0,0,0,0,0
2021-05-20 00:51:25,0,0,0,0,0
2021-05-20 01:06:27,0,0,0,0,0
2021-05-20 01:21:29,0,0,0,0,0
2021-05-20 01:36:31,0,0,0,0,0
2021-05-20 01:51:34,0,0,0,0,0
2021-05-20 02:06:36,0,0,0,0,0
2021-05-20 02:21:38,0,0,0,0,0
2021-05-20 02:36:40,0,0,0,0,0
2021-05-20 02:51:42,0,0,0,0,0
2021-05-20 03:06:45,0,0,0,0,0
2021-05-20 03:21:47,0,0,0,0,0
2021-05-20 03:36:49,0,0,0,0,0
2021-05-20 03:51:51,0,0,0,0,0
2021-05-20 04:06:53,0,0,0,0,0
2021-05-20 04:21:56,0,0,0,0,0
2021-05-20 04:36:58,0,0,0,0,0
2021-05-20 04:52:00,0,0,0,0,0
2021-05-20 05:07:03,0,0,0,0,0
2021-05-20 05:22:05,0,0,0,0,0
2021-05-20 05:37:07,0,0,0,0,0
2021-05-20 05:52:09,0,0,0,0,0
2021-05-20 06:07:11,0,0,0,0,0
2021-05-20 06:22:14,0,0,0,0,0
2021-05-20 06:37:16,0,0,0,0,0
2021-05-20 06:52:18,0,0,0,0,0
2021-05-20 07:07:20,0,0,0,0,0
2021-05-20 07:22:23,0,0,0,0,0
2021-05-20 07:37:25,0,0,0,0,0
2021-05-20 07:52:27,0,0,0,0,0
2021-05-20 08:07:29,0,0,0,0,0
2021-05-20 08:22:31,0,0,0,0,0
2021-05-20 08:37:34,0,0,0,0,0
2021-05-20 08:52:36,0,0,0,0,0
2021-05-20 09:07:39,0,0,0,0,0
2021-05-20 09:22:41,0,0,0,0,0
2021-05-20 09:37:43,0,0,0,0,0
2021-05-20 09:52:45,0,0,0,0,0
2021-05-20 10:07:47,0,0,0,0,0
2021-05-20 10:22:50,0,0,0,0,0
2021-05-20 10:37:52,0,0,0,0,0
2021-05-20 10:52:54,0,0,0,0,0
2021-05-20 11:07:56,0,0,0,0,0
2021-05-20 11:22:59,0,0,0,0,0
2021-05-20 11:38:01,0,0,0,0,0
2021-05-20 11:53:03,0,0,0,0,0
2021-05-20 12:08:06,0,0,0,0,0
2021-05-20 12:23:08,0,0,0,0,0
2021-05-20 12:38:10,0,0,0,0,0
2021-05-20 12:53:12,0,0,0,0,0
2021-05-20 13:08:14,0,0,0,0,0
2021-05-20 13:23:17,0,0,0,0,0
2021-05-20 13:38:19,0,0,0,0,0
2021-05-20 13:53:22,0,0,0,0,0
2021-05-20 14:08:24,0,0,0,0,0
2021-05-20 14:23:26,0,0,0,0,0
2021-05-20 14:38:29,0,0,0,0,0
2021-05-20 14:53:31,0,0,0,0,0
2021-05-20 15:08:33,0,0,0,0,0
2021-05-20 15:23:35,0,0,0,0,0
2021-05-20 15:38:37,0,0,0,0,0
2021-05-20 15:53:40,0,0,0,0,0
2021-05-20 16:08:42,0,0,0,0,0
2021-05-20 16:23:44,0,0,0,0,0
2021-05-20 16:38:46,1,0,0,0,0
2021-05-20 16:53:51,0,0,0,0,0
2021-05-20 17:08:53,0,0,0,0,0
2021-05-20 17:23:55,0,0,0,0,0
2021-05-20 17:38:57,0,0,0,0,0
2021-05-20 17:53:59,0,0,0,0,0
2021-05-20 18:09:02,0,0,0,0,0
2021-05-20 18:24:04,0,0,0,0,0
2021-05-20 18:39:06,0,0,0,0,0
2021-05-20 18:54:08,0,0,0,0,0
2021-05-20 19:09:10,0,0,0,0,0
2021-05-20 19:24:12,0,0,0,0,0
2021-05-20 19:39:14,0,0,0,0,0
2021-05-20 19:54:16,0,0,0,0,0
2021-05-20 20:09:19,0,0,0,0,0
2021-05-20 20:24:21,0,0,0,0,0
2021-05-20 20:39:23,0,0,0,0,0
2021-05-20 20:54:26,0,0,0,0,0
2021-05-20 21:09:28,0,0,0,0,0
2021-05-20 21:24:30,0,0,0,0,0
2021-05-20 21:39:33,0,0,0,0,0
2021-05-20 21:54:35,0,0,0,0,0
2021-05-20 22:09:37,0,0,0,0,0
2021-05-20 22:24:39,0,0,0,0,0
2021-05-20 22:39:42,0,0,0,0,0
2021-05-20 22:54:44,0,0,0,0,0
2021-05-20 23:09:46,0,0,0,0,0
2021-05-20 23:24:48,0,0,0,0,0
2021-05-20 23:39:50,0,0,0,0,0
2021-05-20 23:54:53,0,0,0,0,0
2021-05-21 00:09:55,0,0,0,0,0
2021-05-21 00:24:57,0,0,0,0,0
2021-05-21 00:39:59,0,0,0,0,0
2021-05-21 00:55:01,0,0,0,0,0
2021-05-21 01:10:03,0,0,0,0,0
2021-05-21 01:25:06,0,0,0,0,0
2021-05-21 01:40:08,0,0,0,0,0
2021-05-21 01:55:10,0,0,0,0,0
2021-05-21 02:10:12,0,0,0,0,0
2021-05-21 02:25:14,0,0,0,0,0
2021-05-21 02:40:16,0,0,0,0,0
2021-05-21 02:55:18,0,0,0,0,0
2021-05-21 03:10:20,0,0,0,0,0
2021-05-21 03:25:22,0,0,0,0,0
2021-05-21 03:40:25,0,0,0,0,0
2021-05-21 03:55:27,0,0,0,0,0
2021-05-21 04:10:29,0,0,0,0,0
2021-05-21 04:25:31,0,0,0,0,0
2021-05-21 04:40:33,0,0,0,0,0
2021-05-21 04:55:35,0,0,0,1,0
2021-05-21 05:10:39,0,0,0,0,0
2021-05-21 05:25:41,0,0,0,0,0
2021-05-21 05:40:43,0,0,0,0,0
2021-05-21 05:55:45,0,0,0,0,0
2021-05-21 06:10:48,0,0,0,0,0
2021-05-21 06:25:50,0,0,0,0,0
2021-05-21 06:40:52,0,0,0,0,0
2021-05-21 06:55:54,0,0,0,0,0
2021-05-21 07:10:56,0,0,0,0,0
2021-05-21 07:25:58,0,0,0,0,0
2021-05-21 07:41:00,0,0,0,0,0
2021-05-21 07:56:02,0,0,0,0,0
2021-05-21 08:11:04,0,0,0,0,0
2021-05-21 08:26:06,0,0,0,0,0
2021-05-21 08:41:08,0,0,0,0,0
2021-05-21 08:56:10,0,0,0,0,0
2021-05-21 09:11:12,0,0,0,0,0
2021-05-21 09:26:15,0,0,0,0,0
2021-05-21 09:41:17,0,0,0,0,0
2021-05-21 09:56:19,0,0,0,0,0
2021-05-21 10:11:21,0,0,0,0,0
2021-05-21 10:26:23,0,0,0,0,0
2021-05-21 10:41:25,0,0,0,0,0
2021-05-21 10:56:27,0,0,0,0,0
2021-05-21 11:11:29,0,0,0,0,0
2021-05-21 11:26:31,0,0,0,0,0
2021-05-21 11:41:33,0,0,0,0,0
2021-05-21 11:56:35,0,0,0,0,0
2021-05-21 12:11:37,0,0,0,0,0
2021-05-21 12:26:39,0,0,0,0,0
2021-05-21 12:41:41,0,0,0,0,0
2021-05-21 12:56:43,0,0,0,0,0
2021-05-21 13:11:45,0,0,0,0,0
2021-05-21 13:26:47,0,0,0,0,0
2021-05-21 13:41:49,0,0,0,0,0
2021-05-21 13:56:51,0,0,0,0,0
2021-05-21 14:11:53,0,0,0,0,0
2021-05-21 14:26:55,0,0,0,0,0
2021-05-21 14:41:58,0,0,0,0,0
2021-05-21 14:57:00,0,0,0,0,0
2021-05-21 15:12:02,0,0,0,0,0
2021-05-21 15:27:04,0,0,0,0,0
2021-05-21 15:42:06,0,0,0,0,0
2021-05-21 15:57:08,0,0,0,0,0
2021-05-21 16:12:10,0,0,0,0,0
2021-05-21 16:27:13,0,0,0,0,0
2021-05-21 16:42:15,0,0,0,0,0
2021-05-21 16:57:17,0,0,0,0,0
2021-05-21 17:12:19,0,0,0,0,0
2021-05-21 17:27:21,0,0,0,0,0
2021-05-21 17:42:23,0,0,0,0,0
2021-05-21 17:57:25,0,0,0,0,0
2021-05-21 18:12:27,0,0,0,0,0
2021-05-21 18:27:29,0,0,0,0,0
2021-05-21 18:42:31,0,0,0,0,0
2021-05-21 18:57:33,0,0,0,0,0
2021-05-21 19:12:36,0,0,0,0,0
2021-05-21 19:27:38,0,0,0,0,0
2021-05-21 19:42:40,0,0,0,0,0
2021-05-21 19:57:42,0,0,0,0,0
2021-05-21 20:12:45,0,0,0,0,0
2021-05-21 20:27:47,0,0,0,0,0
2021-05-21 20:42:49,0,0,0,0,0
2021-05-21 20:57:51,0,0,0,0,0
2021-05-21 21:12:53,0,0,0,0,0
2021-05-21 21:27:55,0,0,0,0,0
2021-05-21 21:42:57,0,0,0,0,0
2021-05-21 21:57:59,0,0,0,0,0
2021-05-21 22:13:01,0,0,0,0,0
2021-05-21 22:28:04,0,0,0,0,0
2021-05-21 22:43:06,0,0,0,0,0
2021-05-21 22:58:08,0,0,0,0,0
2021-05-21 23:13:10,0,0,0,0,0
2021-05-21 23:28:12,0,0,0,0,0
2021-05-21 23:43:14,0,0,0,0,0
2021-05-21 23:58:16,0,0,0,0,0
2021-05-22 00:13:18,0,42,64,0,0
2021-05-22 00:28:23,0,41,64,0,0
2021-05-22 00:43:25,0,37,64,0,0
2021-05-22 00:58:28,0,35,62,0,0
2021-05-22 01:13:31,0,35,64,0,0
2021-05-22 01:28:35,0,33,64,0,0
2021-05-22 01:43:37,0,33,64,0,0
2021-05-22 01:58:40,0,35,64,0,0
2021-05-22 02:13:44,0,35,64,0,0
2021-05-22 02:28:47,0,34,64,0,0
2021-05-22 02:43:49,0,33,64,0,0
2021-05-22 02:58:52,0,33,64,0,0
2021-05-22 03:13:55,0,33,64,0,0
2021-05-22 03:28:58,0,29,64,0,0
2021-05-22 03:44:00,0,29,62,0,0
2021-05-22 03:59:03,0,30,62,0,0
2021-05-22 04:14:07,0,30,62,0,0
2021-05-22 04:29:10,0,30,62,0,0
2021-05-22 04:44:12,0,30,62,0,0
2021-05-22 04:59:15,0,29,62,0,0
2021-05-22 05:14:17,0,28,62,0,0
2021-05-22 05:29:20,0,27,60,0,0
2021-05-22 05:44:23,0,26,60,0,0
2021-05-22 05:59:25,0,26,60,0,0
2021-05-22 06:14:28,0,23,60,0,0
2021-05-22 06:29:30,0,23,60,0,0
2021-05-22 06:44:33,0,17,58,0,0
2021-05-22 06:59:35,0,15,58,0,0
2021-05-22 07:14:38,0,11,56,0,0
2021-05-22 07:29:40,0,7,56,0,0
2021-05-22 07:44:43,0,0,56,0,0
2021-05-22 07:59:46,0,0,56,0,0
2021-05-22 08:14:49,0,0,50,0,0
2021-05-22 08:29:52,0,0,50,0,0
2021-05-22 08:44:55,0,0,48,0,0
2021-05-22 08:59:58,0,0,48,0,0
2021-05-22 09:15:00,0,0,44,0,0
2021-05-22 09:30:03,0,0,40,0,0
2021-05-22 09:45:05,0,0,42,0,0
2021-05-22 10:00:09,0,0,38,0,0
2021-05-22 10:15:12,0,0,30,0,0
2021-05-22 10:30:14,0,0,26,0,0
2021-05-22 10:45:17,0,0,28,0,0
2021-05-22 11:00:21,0,0,26,0,0
2021-05-22 11:15:23,0,0,18,0,0
2021-05-22 11:30:26,0,0,18,0,0
2021-05-22 11:45:29,0,0,16,0,0
2021-05-22 12:00:31,0,0,16,0,0
2021-05-22 12:15:34,0,0,14,0,0
2021-05-22 12:30:37,0,0,12,0,0
2021-05-22 12:45:40,0,0,8,0,0
2021-05-22 13:00:42,0,0,8,0,0
2021-05-22 13:15:45,0,0,6,0,0
2021-05-22 13:30:48,0,0,8,0,0
2021-05-22 13:45:52,0,0,4,0,0
2021-05-22 14:00:55,0,0,4,0,0
2021-05-22 14:15:58,0,0,2,0,0
2021-05-22 14:31:00,0,0,0,0,0
2021-05-22 14:46:03,0,0,2,0,0
2021-05-22 15:01:08,0,0,0,0,0
2021-05-22 15:16:10,0,0,0,0,0
2021-05-22 15:31:13,0,0,0,0,0
2021-05-22 15:46:15,0,0,0,0,0
2021-05-22 16:01:18,0,0,0,0,0
2021-05-22 16:16:21,0,0,0,0,0
2021-05-22 16:31:23,0,0,0,0,0
2021-05-22 16:46:26,0,0,0,0,0
2021-05-22 17:01:29,0,0,0,0,0
2021-05-22 17:16:32,0,0,0,0,0
2021-05-22 17:31:34,0,0,0,0,0
2021-05-22 17:46:37,0,0,0,0,0
2021-05-22 18:01:40,0,0,0,0,0
2021-05-22 18:16:43,0,0,0,0,0
2021-05-22 18:31:46,0,0,0,0,0
2021-05-22 18:46:48,0,0,0,0,0
2021-05-22 19:01:51,0,0,0,0,0
2021-05-22 19:16:54,0,0,0,0,0
2021-05-22 19:31:57,0,0,0,0,0
2021-05-22 19:47:00,0,0,0,0,0
2021-05-22 20:02:03,0,0,0,0,0
2021-05-22 20:17:06,0,0,0,0,0
2021-05-22 20:32:08,0,0,0,0,0
2021-05-22 20:47:11,0,0,0,0,0
2021-05-22 21:02:14,0,0,2,0,0
2021-05-22 21:17:18,0,0,0,0,0
2021-05-22 21:32:21,0,0,0,0,0
2021-05-22 21:47:23,0,0,0,0,0
2021-05-22 22:02:26,0,0,0,0,0
2021-05-22 22:17:29,0,0,0,0,0
2021-05-22 22:32:32,0,0,0,0,0
2021-05-22 22:47:35,0,0,0,0,0
2021-05-22 23:02:38,0,0,0,0,0
2021-05-22 23:17:40,0,0,0,0,0
2021-05-22 23:32:43,0,0,0,0,0
2021-05-22 23:47:45,0,0,0,0,0
2021-05-23 00:02:48,49,49,66,78,55
2021-05-23 00:17:53,49,48,74,77,48
2021-05-23 00:32:57,49,46,74,76,47
2021-05-23 00:48:01,49,46,72,76,47
2021-05-23 01:03:04,49,43,72,75,46
2021-05-23 01:18:09,49,42,70,74,44
2021-05-23 01:33:12,49,42,70,74,41
2021-05-23 01:48:16,49,41,72,74,39
2021-05-23 02:03:20,49,40,72,74,39
2021-05-23 02:18:24,49,40,72,73,39
2021-05-23 02:33:27,49,40,70,73,39
2021-05-23 02:48:31,49,39,70,73,39
2021-05-23 03:03:34,49,38,70,73,38
2021-05-23 03:18:37,49,39,70,73,38
2021-05-23 03:33:42,49,39,70,73,38
2021-05-23 03:48:45,49,39,70,72,38
2021-05-23 04:03:49,49,39,70,72,38
2021-05-23 04:18:52,49,38,70,72,38
2021-05-23 04:33:56,49,37,70,72,38
2021-05-23 04:48:59,49,37,70,72,38
2021-05-23 05:04:03,49,37,70,72,38
2021-05-23 05:19:06,49,37,70,72,37
2021-05-23 05:34:10,49,37,70,72,37
2021-05-23 05:49:13,49,37,70,72,37
2021-05-23 06:04:17,49,37,70,71,36
2021-05-23 06:19:21,48,37,70,71,36
2021-05-23 06:34:24,47,37,70,71,37
2021-05-23 06:49:28,47,35,70,71,35
2021-05-23 07:04:32,47,34,70,70,33
2021-05-23 07:19:35,47,33,68,69,33
2021-05-23 07:34:38,47,34,70,68,32
2021-05-23 07:49:43,47,31,70,67,30
2021-05-23 08:04:47,47,29,72,67,30
2021-05-23 08:19:52,46,25,72,66,29
2021-05-23 08:34:55,45,24,68,66,27
2021-05-23 08:49:59,44,18,66,65,27
2021-05-23 09:05:02,44,13,68,63,25
2021-05-23 09:20:07,43,7,66,62,22
2021-05-23 09:35:11,43,9,64,60,19
2021-05-23 09:50:15,42,4,64,54,15
2021-05-23 10:05:19,42,0,64,52,15
2021-05-23 10:20:23,39,0,66,51,13
2021-05-23 10:35:28,39,0,66,49,11
2021-05-23 10:50:32,37,0,66,45,9
2021-05-23 11:05:35,38,0,64,44,7
2021-05-23 11:20:40,37,0,66,44,6
2021-05-23 11:35:45,37,0,66,43,4
2021-05-23 11:50:48,37,0,62,42,2
2021-05-23 12:05:52,37,0,62,41,2
2021-05-23 12:20:56,36,0,62,39,0
2021-05-23 12:36:00,36,0,62,38,0
2021-05-23 12:51:04,36,0,62,34,0
2021-05-23 13:06:08,36,0,60,29,0
2021-05-23 13:21:13,36,0,62,27,0
2021-05-23 13:36:18,35,1,62,25,0
2021-05-23 13:51:23,34,0,64,18,0
2021-05-23 14:06:27,34,0,62,18,0
2021-05-23 14:21:31,34,0,64,15,0
2021-05-23 14:36:35,33,0,60,16,0
