Timestamp,Hallsberg,Karlskoga,Lindesberg,Örebro Bolundsängen,Örebro Conventum
2021-05-23 14:51:40,32,0,60,9,0
2021-05-23 15:06:44,32,0,62,8,0
2021-05-23 15:21:49,32,0,58,5,0
2021-05-23 15:36:53,30,0,58,6,0
2021-05-23 15:51:58,30,0,58,3,0
2021-05-23 16:07:02,30,0,58,0,0
2021-05-23 16:22:06,28,0,58,0,0
2021-05-23 16:37:10,29,0,58,0,0
2021-05-23 16:52:15,28,0,58,0,0
2021-05-23 17:07:19,28,0,58,0,0
2021-05-23 17:22:24,28,0,58,0,0
2021-05-23 17:37:28,27,0,58,0,0
2021-05-23 17:52:33,27,0,58,0,0
2021-05-23 18:07:37,27,0,56,0,0
2021-05-23 18:22:44,27,0,56,0,0
2021-05-23 18:37:48,27,0,54,0,0
2021-05-23 18:52:52,25,0,56,0,0
2021-05-23 19:11:56,25,0,54,0,0
2021-05-23 19:27:56,23,0,54,0,0
2021-05-23 19:43:00,22,0,54,0,0
2021-05-23 19:58:04,18,0,54,0,0
2021-05-23 20:13:08,19,0,52,0,0
2021-05-23 20:28:13,18,0,50,0,0
2021-05-23 20:43:17,18,0,50,0,0
2021-05-23 20:58:21,17,0,48,0,0
2021-05-23 21:13:25,16,0,48,0,0
2021-05-23 21:28:29,16,0,48,0,0
2021-05-23 21:43:32,16,0,48,0,0
2021-05-23 21:58:36,16,0,48,0,0
2021-05-23 22:13:40,15,0,48,0,0
2021-05-23 22:28:44,15,0,46,0,0
2021-05-23 22:43:48,15,0,46,0,0
2021-05-23 22:58:52,15,0,46,0,0
2021-05-23 23:13:56,13,0,46,0,0
2021-05-23 23:29:00,14,0,46,0,0
2021-05-23 23:44:06,14,0,46,0,0
2021-05-23 23:59:10,14,0,46,0,0
2021-05-24 00:14:14,14,0,46,71,72
2021-05-24 00:29:19,14,0,46,66,73
2021-05-24 00:44:25,14,0,46,61,73
2021-05-24 00:59:29,14,0,48,59,72
2021-05-24 01:14:35,14,0,48,59,72
2021-05-24 01:29:40,14,0,48,57,72
2021-05-24 01:44:44,14,0,48,56,72
2021-05-24 01:59:49,14,0,48,57,72
2021-05-24 02:14:54,14,0,48,57,72
2021-05-24 02:29:59,14,0,48,57,71
2021-05-24 02:45:04,14,0,48,57,71
2021-05-24 03:00:09,14,0,48,57,71
2021-05-24 03:15:14,14,0,44,57,71
2021-05-24 03:30:19,14,0,44,55,71
2021-05-24 03:45:24,14,0,44,55,71
2021-05-24 04:00:29,14,0,44,55,71
2021-05-24 04:15:33,14,0,44,55,71
2021-05-24 04:30:37,14,0,44,55,71
2021-05-24 04:45:42,13,0,44,55,71
2021-05-24 05:00:47,13,0,44,54,71
2021-05-24 05:15:52,13,0,44,54,71
2021-05-24 05:30:56,13,0,42,53,71
2021-05-24 05:46:02,13,0,40,52,69
2021-05-24 06:01:06,13,0,40,47,68
2021-05-24 06:16:10,12,0,38,42,67
2021-05-24 06:31:15,10,0,38,42,65
2021-05-24 06:46:20,9,0,38,37,62
2021-05-24 07:01:24,9,0,38,31,60
2021-05-24 07:16:28,9,0,34,26,58
2021-05-24 07:31:32,8,0,36,13,57
2021-05-24 07:46:38,8,0,34,3,54
2021-05-24 08:01:43,7,95,30,1,52
2021-05-24 08:16:49,7,93,30,1,53
2021-05-24 08:31:55,6,92,38,0,49
2021-05-24 08:47:00,5,89,38,0,50
2021-05-24 09:02:05,3,93,32,1,48
2021-05-24 09:17:10,2,93,30,0,49
2021-05-24 09:32:16,3,90,28,0,47
2021-05-24 09:47:21,3,88,28,1,46
2021-05-24 10:02:27,2,88,22,1,44
2021-05-24 10:17:32,0,88,22,0,43
2021-05-24 10:32:37,0,86,26,0,41
2021-05-24 10:47:43,0,84,20,0,41
2021-05-24 11:02:47,0,83,20,0,41
2021-05-24 11:17:54,0,84,22,0,41
2021-05-24 11:33:00,0,80,22,0,39
2021-05-24 11:48:05,1,82,22,0,40
2021-05-24 12:03:11,0,82,22,0,37
2021-05-24 12:18:16,1,81,16,0,36
2021-05-24 12:33:23,0,80,20,0,35
2021-05-24 12:48:29,0,80,18,0,34
2021-05-24 13:03:34,0,77,18,0,33
2021-05-24 13:18:40,0,77,16,0,32
2021-05-24 13:33:46,0,77,20,0,31
2021-05-24 13:48:51,0,77,16,0,31
2021-05-24 14:03:56,0,75,16,0,31
2021-05-24 14:19:01,0,74,16,0,30
2021-05-24 14:34:07,0,74,16,0,31
2021-05-24 14:49:14,0,73,12,0,31
2021-05-24 15:04:20,0,73,14,1,31
2021-05-24 15:19:25,0,73,12,0,30
2021-05-24 15:34:30,0,73,10,0,31
2021-05-24 15:49:36,0,72,10,0,30
2021-05-24 16:04:41,0,72,10,1,29
2021-05-24 16:19:47,0,71,10,0,31
2021-05-24 16:34:52,0,71,10,0,30
2021-05-24 16:49:57,0,70,14,0,29
2021-05-24 17:05:04,0,69,10,0,29
2021-05-24 17:20:11,0,69,10,0,28
2021-05-24 17:35:15,0,70,8,0,26
2021-05-24 17:50:22,0,70,8,0,25
2021-05-24 18:05:28,0,68,8,0,25
2021-05-24 18:20:33,0,67,8,0,25
2021-05-24 18:35:38,1,67,8,0,24
2021-05-24 18:50:45,1,66,8,0,24
2021-05-24 19:05:51,0,66,6,0,23
2021-05-24 19:20:56,2,66,6,0,23
2021-05-24 19:36:02,0,64,4,0,23
2021-05-24 19:51:09,0,64,4,0,23
2021-05-24 20:06:13,0,63,4,0,22
2021-05-24 20:21:19,0,63,4,0,23
2021-05-24 20:36:26,1,62,2,0,22
2021-05-24 20:51:31,0,62,0,0,23
2021-05-24 21:06:38,0,62,2,0,23
2021-05-24 21:21:44,0,62,2,0,22
2021-05-24 21:36:49,0,62,2,0,22
2021-05-24 21:51:54,0,62,2,0,22
2021-05-24 22:06:59,1,62,0,0,22
2021-05-24 22:22:04,0,62,0,0,22
2021-05-24 22:37:09,1,60,0,0,22
2021-05-24 22:52:15,0,60,0,0,22
2021-05-24 23:07:20,1,60,0,0,21
2021-05-24 23:22:26,0,60,0,0,21
2021-05-24 23:37:31,0,61,0,0,21
2021-05-24 23:52:37,0,61,0,0,21
2021-05-25 00:07:42,0,61,0,34,21
2021-05-25 00:22:49,0,61,0,34,21
2021-05-25 00:37:55,0,61,0,35,21
2021-05-25 00:53:03,1,61,0,34,21
2021-05-25 01:08:08,0,61,0,34,22
2021-05-25 01:23:14,0,61,0,34,22
2021-05-25 01:38:20,0,61,0,34,22
2021-05-25 01:53:25,0,61,0,34,21
2021-05-25 02:08:30,0,61,0,34,21
2021-05-25 02:23:35,0,61,0,34,21
2021-05-25 02:38:40,0,61,0,34,21
2021-05-25 02:53:46,0,61,0,34,21
2021-05-25 03:08:52,0,61,0,34,21
2021-05-25 03:23:57,0,61,0,34,21
2021-05-25 03:39:03,0,61,0,34,21
2021-05-25 03:54:08,0,61,0,34,21
2021-05-25 04:09:13,0,61,0,34,21
2021-05-25 04:24:18,0,61,0,34,21
2021-05-25 04:39:23,0,61,0,33,21
2021-05-25 04:54:28,0,61,0,32,21
2021-05-25 05:09:32,0,61,0,32,21
2021-05-25 05:24:38,0,61,0,32,21
2021-05-25 05:39:43,0,61,0,32,21
2021-05-25 05:54:50,0,61,0,31,21
2021-05-25 06:09:55,0,60,0,31,21
2021-05-25 06:25:00,0,60,0,31,21
2021-05-25 06:40:05,0,60,0,32,21
2021-05-25 06:55:11,0,60,0,31,21
2021-05-25 07:10:16,0,60,0,30,21
2021-05-25 07:25:22,0,59,0,29,21
2021-05-25 07:40:26,0,59,0,28,21
2021-05-25 07:55:31,0,59,0,30,20
2021-05-25 08:10:38,1,58,0,30,21
2021-05-25 08:25:43,0,59,4,29,20
2021-05-25 08:40:49,1,60,4,28,20
2021-05-25 08:55:56,0,60,4,27,21
2021-05-25 09:11:02,1,58,0,27,21
2021-05-25 09:26:09,0,59,2,26,21
2021-05-25 09:41:15,1,60,4,26,19
2021-05-25 09:56:20,0,61,4,25,19
2021-05-25 10:11:27,0,60,2,21,19
2021-05-25 10:26:34,0,60,2,21,17
2021-05-25 10:41:39,0,58,2,19,16
2021-05-25 10:56:44,0,58,2,20,16
2021-05-25 11:11:52,0,60,4,21,16
2021-05-25 11:26:58,0,60,6,18,16
2021-05-25 11:42:04,2,58,0,17,15
2021-05-25 11:57:10,1,58,2,16,14
2021-05-25 12:12:17,0,56,4,15,14
2021-05-25 12:27:22,2,55,0,17,15
2021-05-25 12:42:28,2,53,2,15,15
2021-05-25 12:57:34,0,53,94,14,15
2021-05-25 13:12:41,0,53,92,15,16
2021-05-25 13:27:48,1,54,96,13,15
2021-05-25 13:42:55,1,54,90,12,14
2021-05-25 13:58:01,1,53,96,12,16
2021-05-25 14:13:07,0,52,94,13,15
2021-05-25 14:28:13,0,52,94,10,14
2021-05-25 14:43:18,0,53,92,13,15
2021-05-25 14:58:24,0,50,88,16,15
2021-05-25 15:13:32,0,44,88,5,12
2021-05-25 15:28:37,0,39,66,0,8
2021-05-25 15:43:42,0,25,22,0,0
2021-05-25 15:58:48,0,4,0,0,0
2021-05-25 16:13:53,0,0,0,0,0
2021-05-25 16:28:59,0,0,0,0,0
2021-05-25 16:44:04,0,0,0,0,0
2021-05-25 16:59:10,0,0,0,0,0
2021-05-25 17:14:15,0,0,0,0,0
2021-05-25 17:29:20,0,0,0,0,0
2021-05-25 17:44:28,0,0,0,0,0
2021-05-25 17:59:33,0,0,0,0,0
2021-05-25 18:14:39,0,0,0,0,0
2021-05-25 18:29:44,0,0,0,0,0
2021-05-25 18:44:50,0,0,0,0,0
2021-05-25 18:59:56,1,0,0,0,0
2021-05-25 19:15:02,0,0,0,0,0
2021-05-25 19:30:07,0,0,0,0,0
2021-05-25 19:45:13,0,0,0,0,0
2021-05-25 20:00:19,0,0,0,0,0
2021-05-25 20:15:24,0,0,0,0,0
2021-05-25 20:30:30,0,0,0,0,0
2021-05-25 20:45:36,0,0,0,0,0
2021-05-25 21:00:42,0,0,0,0,0
2021-05-25 21:15:48,0,0,0,0,0
2021-05-25 21:30:54,0,0,2,0,0
2021-05-25 21:46:02,0,0,0,0,0
2021-05-25 22:01:09,0,0,0,0,0
2021-05-25 22:16:15,0,0,0,0,0
2021-05-25 22:31:19,0,0,0,0,0
2021-05-25 22:46:26,0,0,0,0,0
2021-05-25 23:01:32,0,0,0,1,0
2021-05-25 23:16:40,0,0,0,0,0
2021-05-25 23:31:45,0,0,0,0,0
2021-05-25 23:46:51,0,0,0,0,0
2021-05-26 00:01:58,0,0,0,0,0
2021-05-26 00:17:03,0,0,0,0,0
2021-05-26 00:32:08,0,0,0,0,0
2021-05-26 00:47:13,0,0,0,0,0
2021-05-26 01:02:18,0,0,0,0,0
2021-05-26 01:17:23,0,0,0,0,0
2021-05-26 01:32:28,0,0,0,0,0
2021-05-26 01:47:33,0,0,0,0,0
2021-05-26 02:02:39,0,0,0,0,0
2021-05-26 02:17:44,0,0,0,0,0
2021-05-26 02:32:48,0,0,0,0,0
2021-05-26 02:47:53,0,0,0,0,0
2021-05-26 03:02:58,0,0,0,0,0
2021-05-26 03:18:03,0,0,0,0,0
2021-05-26 03:33:08,0,0,0,0,0
2021-05-26 03:48:14,0,0,0,0,0
2021-05-26 04:03:18,0,0,0,0,0
2021-05-26 04:18:24,0,0,0,0,0
2021-05-26 04:33:29,0,0,0,0,0
2021-05-26 04:48:34,0,0,0,0,0
2021-05-26 05:03:39,0,0,0,0,0
2021-05-26 05:18:44,0,0,0,0,0
2021-05-26 05:33:49,0,0,0,0,0
2021-05-26 05:48:54,0,0,0,0,0
2021-05-26 06:03:59,0,0,0,0,0
2021-05-26 06:19:04,0,0,0,0,0
2021-05-26 06:34:09,0,0,0,0,0
2021-05-26 06:49:14,0,0,0,0,0
2021-05-26 07:04:18,0,0,0,0,0
2021-05-26 07:19:23,0,0,0,0,0
2021-05-26 07:34:27,0,0,0,0,0
2021-05-26 07:49:34,1,0,0,0,0
2021-05-26 08:04:40,0,0,0,0,0
2021-05-26 08:19:45,0,0,0,0,0
2021-05-26 08:34:50,0,0,0,0,0
2021-05-26 08:49:56,0,0,0,0,0
2021-05-26 09:05:01,0,0,0,0,0
2021-05-26 09:20:07,0,0,0,0,0
2021-05-26 09:35:13,0,0,0,0,0
2021-05-26 09:50:17,0,0,0,0,0
2021-05-26 10:05:22,0,0,0,0,0
2021-05-26 10:20:27,0,0,0,0,0
2021-05-26 10:35:32,0,0,0,0,0
2021-05-26 10:50:36,0,0,0,0,0
2021-05-26 11:05:41,0,0,0,0,0
2021-05-26 11:20:48,0,0,0,0,0
2021-05-26 11:35:53,0,0,0,0,0
2021-05-26 11:50:58,0,0,0,0,0
2021-05-26 12:06:03,0,0,0,0,0
2021-05-26 12:21:08,0,0,0,0,0
2021-05-26 12:36:13,0,0,0,0,0
2021-05-26 12:51:20,0,0,0,0,0
2021-05-26 13:06:25,0,0,0,0,0
2021-05-26 13:21:30,0,0,0,0,0
2021-05-26 13:36:35,0,0,0,0,0
2021-05-26 13:51:40,0,0,0,0,0
2021-05-26 14:06:45,0,0,0,0,0
2021-05-26 14:21:51,0,0,0,0,0
2021-05-26 14:36:57,0,0,0,0,0
2021-05-26 14:52:03,0,0,0,0,0
2021-05-26 15:07:09,0,0,0,0,0
2021-05-26 15:22:15,0,0,0,0,0
2021-05-26 15:37:20,0,0,0,0,0
2021-05-26 15:52:26,0,0,0,0,0
2021-05-26 16:07:31,0,0,0,0,0
2021-05-26 16:22:38,0,0,0,0,0
2021-05-26 16:37:43,0,0,0,0,0
2021-05-26 16:52:47,0,0,0,0,0
2021-05-26 17:30:03,0,0,0,0,0
2021-05-26 17:45:08,0,0,0,0,0
2021-05-26 18:00:14,0,0,0,0,0
2021-05-26 18:15:18,0,0,0,0,0
2021-05-26 18:30:24,0,0,0,0,0
2021-05-26 18:45:30,0,0,0,0,0
2021-05-26 19:00:35,0,0,0,0,0
2021-05-26 19:15:40,0,0,0,0,0
2021-05-26 19:30:44,0,0,0,0,0
2021-05-26 19:45:49,0,0,0,0,0
2021-05-26 20:00:05,0,0,0,0,0
2021-05-26 20:15:09,0,0,0,0,0
2021-05-26 20:30:14,0,0,0,0,0
2021-05-26 20:45:19,0,0,0,0,0
2021-05-26 21:00:24,0,0,0,0,0
2021-05-26 21:15:29,0,0,0,0,0
2021-05-26 21:30:34,0,0,0,0,0
2021-05-26 21:45:38,0,0,0,0,0
2021-05-26 22:00:43,0,0,0,0,0
2021-05-26 22:15:48,0,0,0,0,0
2021-05-26 22:30:54,0,0,0,0,0
2021-05-26 22:45:58,0,0,0,0,0
2021-05-26 23:01:03,0,0,0,0,0
2021-05-26 23:16:08,0,0,0,0,0
2021-05-26 23:31:13,0,0,0,0,0
2021-05-26 23:46:19,0,0,0,0,0
2021-05-27 00:01:23,0,0,0,0,0
2021-05-27 00:16:27,0,0,0,0,0
2021-05-27 00:31:30,0,0,0,0,0
2021-05-27 00:46:33,0,0,0,0,0
2021-05-27 01:01:37,0,0,0,0,0
2021-05-27 01:16:40,0,0,0,0,0
2021-05-27 01:31:43,0,0,0,0,0
2021-05-27 01:46:46,0,0,0,0,0
2021-05-27 02:01:49,0,0,0,0,0
2021-05-27 02:16:53,0,0,0,0,0
2021-05-27 02:31:56,0,0,0,0,0
2021-05-27 02:46:59,0,0,0,0,0
2021-05-27 03:02:02,0,0,0,0,0
2021-05-27 03:17:06,0,0,0,0,0
2021-05-27 03:32:09,0,0,0,0,0
2021-05-27 03:47:12,0,0,0,0,0
2021-05-27 04:02:16,0,0,0,0,0
2021-05-27 04:17:19,0,0,0,0,0
2021-05-27 04:32:23,0,0,0,0,0
2021-05-27 04:47:27,0,0,0,0,0
2021-05-27 05:02:30,0,0,0,0,0
2021-05-27 05:17:33,0,0,0,0,0
2021-05-27 05:32:36,0,0,0,0,0
2021-05-27 05:47:40,0,0,0,0,0
2021-05-27 06:02:43,0,0,0,0,0
2021-05-27 06:17:47,0,0,0,0,0
2021-05-27 06:32:50,0,0,0,0,0
2021-05-27 06:47:53,0,0,0,0,0
2021-05-27 07:02:57,0,0,0,0,0
2021-05-27 07:18:00,0,0,0,0,0
2021-05-27 07:33:03,0,0,0,0,0
2021-05-27 07:48:07,0,0,0,0,0
2021-05-27 08:03:10,0,0,0,0,0
2021-05-27 08:18:14,0,0,0,0,0
2021-05-27 08:33:18,0,0,0,0,0
2021-05-27 08:48:21,0,0,0,0,0
2021-05-27 09:03:24,0,0,0,0,0
2021-05-27 09:18:27,0,0,0,0,0
2021-05-27 09:33:31,0,0,0,0,0
2021-05-27 09:48:34,0,0,0,0,0
2021-05-27 10:03:37,0,0,0,0,0
2021-05-27 10:18:40,0,0,0,0,0
2021-05-27 10:33:44,0,0,0,0,0
2021-05-27 10:48:47,0,0,0,0,0
2021-05-27 11:03:50,0,0,0,0,0
2021-05-27 11:18:54,0,0,0,0,0
2021-05-27 11:33:58,0,0,0,0,0
2021-05-27 11:49:02,0,0,0,0,0
2021-05-27 12:04:05,0,0,0,0,0
2021-05-27 12:19:08,0,0,0,0,0
2021-05-27 12:34:12,0,0,0,0,0
2021-05-27 12:49:15,0,0,0,0,0
2021-05-27 13:04:19,0,0,0,0,0
2021-05-27 13:19:23,0,0,0,0,0
2021-05-27 13:34:26,0,0,0,1,0
2021-05-27 13:49:31,0,0,0,0,0
2021-05-27 14:04:34,0,0,0,0,0
2021-05-27 14:19:38,0,0,0,0,0
2021-05-27 14:34:42,0,0,0,0,0
2021-05-27 14:49:45,0,0,0,0,0
2021-05-27 15:04:48,0,0,0,0,0
2021-05-27 15:19:52,0,0,0,0,0
2021-05-27 15:34:56,0,0,0,0,0
2021-05-27 15:50:01,0,0,0,0,0
2021-05-27 16:05:04,0,0,0,0,0
2021-05-27 16:20:07,0,0,0,0,0
2021-05-27 16:35:11,0,0,0,0,0
2021-05-27 16:50:15,0,0,0,0,0
2021-05-27 17:05:19,0,0,0,0,0
2021-05-27 17:20:22,0,0,0,0,0
2021-05-27 17:35:27,0,0,0,0,0
2021-05-27 17:50:30,0,0,0,0,0
2021-05-27 18:05:34,0,0,0,0,0
2021-05-27 18:20:37,0,0,0,0,0
2021-05-27 18:35:41,0,0,0,0,0
2021-05-27 18:50:44,0,0,0,0,0
2021-05-27 19:05:47,0,0,0,0,0
2021-05-27 19:20:56,0,0,0,0,0
2021-05-27 19:36:00,0,0,0,0,0
2021-05-27 19:51:03,0,0,0,0,0
2021-05-27 20:06:06,0,0,0,0,0
2021-05-27 20:21:10,0,0,0,0,0
2021-05-27 20:36:13,0,0,0,0,0
2021-05-27 20:51:17,0,0,0,0,0
2021-05-27 21:06:20,0,0,0,0,0
2021-05-27 21:21:24,0,0,0,0,0
2021-05-27 21:36:27,0,0,0,0,0
2021-05-27 21:51:31,0,0,0,0,0
2021-05-27 22:06:34,0,0,0,0,0
2021-05-27 22:21:37,0,0,0,0,0
2021-05-27 22:36:40,0,0,0,0,0
2021-05-27 22:51:43,0,0,0,0,0
2021-05-27 23:06:47,0,0,0,0,0
2021-05-27 23:21:50,0,0,0,0,0
2021-05-27 23:36:53,0,0,0,0,0
2021-05-27 23:51:57,0,0,0,0,0
2021-05-28 00:07:00,0,0,0,0,0
2021-05-28 00:22:02,0,0,0,0,0
2021-05-28 00:37:04,0,0,0,0,0
2021-05-28 00:52:06,0,0,0,0,0
2021-05-28 01:07:08,0,0,0,0,0
2021-05-28 01:22:10,0,0,0,0,0
2021-05-28 01:37:12,0,0,0,0,0
2021-05-28 01:52:14,0,0,0,0,0
2021-05-28 02:07:16,0,0,0,0,0
2021-05-28 02:22:18,0,0,0,0,0
2021-05-28 02:37:19,0,0,0,0,0
2021-05-28 02:52:21,0,0,0,0,0
2021-05-28 03:07:23,0,0,0,0,0
2021-05-28 03:22:25,0,0,0,0,0
2021-05-28 03:37:27,0,0,0,0,0
2021-05-28 03:52:29,0,0,0,0,0
2021-05-28 04:07:31,0,0,0,0,0
2021-05-28 04:22:33,0,0,0,0,0
2021-05-28 04:37:35,0,0,0,0,0
2021-05-28 04:52:37,0,0,0,0,0
2021-05-28 05:07:39,0,0,0,0,0
2021-05-28 05:22:41,0,0,0,0,0
2021-05-28 05:37:43,0,0,0,0,0
2021-05-28 05:52:45,0,0,0,0,0
2021-05-28 06:07:47,0,0,0,0,0
2021-05-28 06:22:49,0,0,0,0,0
2021-05-28 06:37:50,0,0,0,0,0
2021-05-28 06:52:52,0,0,0,0,0
2021-05-28 07:07:54,0,0,0,0,0
2021-05-28 07:22:56,0,0,0,0,0
2021-05-28 07:37:58,0,0,0,0,0
2021-05-28 07:53:00,0,0,0,0,0
2021-05-28 08:08:02,0,0,0,0,0
2021-05-28 08:23:04,0,0,0,0,0
2021-05-28 08:38:06,0,0,0,0,0
2021-05-28 08:53:08,0,0,0,0,0
2021-05-28 09:08:10,0,0,0,0,0
2021-05-28 09:23:12,0,0,0,0,0
2021-05-28 09:38:14,0,0,0,0,0
2021-05-28 09:53:16,0,0,0,0,0
2021-05-28 10:08:18,0,0,0,0,0
2021-05-28 10:23:20,0,0,0,0,0
2021-05-28 10:38:22,0,0,0,0,0
2021-05-28 10:53:24,0,0,0,0,0
2021-05-28 11:08:25,0,0,0,0,0
2021-05-28 11:23:27,0,0,0,0,0
2021-05-28 11:38:29,0,0,0,0,0
2021-05-28 11:53:31,0,0,0,0,0
2021-05-28 12:08:33,0,0,0,0,0
2021-05-28 12:23:35,0,0,0,0,0
2021-05-28 12:38:37,0,0,0,0,0
2021-05-28 12:53:39,0,0,0,0,0
2021-05-28 13:08:41,0,0,0,0,0
2021-05-28 13:23:43,0,0,0,0,0
2021-05-28 13:38:45,0,0,0,0,0
2021-05-28 13:53:47,0,0,0,0,0
2021-05-28 14:08:49,0,0,0,0,0
2021-05-28 14:23:51,0,0,0,0,0
2021-05-28 14:38:53,0,0,0,0,0
2021-05-28 14:53:55,0,0,0,0,0
2021-05-28 15:08:57,0,0,0,0,0
2021-05-28 15:23:59,0,0,0,0,0
2021-05-28 15:39:01,0,0,0,0,0
2021-05-28 15:54:02,0,0,0,0,0
2021-05-28 16:09:05,0,0,0,0,0
2021-05-28 16:24:06,0,0,0,0,0
2021-05-28 16:39:08,0,0,0,0,0
2021-05-28 16:54:10,0,0,0,0,0
2021-05-28 17:09:12,0,0,0,0,0
2021-05-28 17:24:14,0,0,0,0,0
2021-05-28 17:39:16,0,0,0,0,0
2021-05-28 17:54:18,0,0,0,0,0
2021-05-28 18:09:20,0,0,0,0,0
2021-05-28 18:24:22,0,0,0,0,0
2021-05-28 18:39:24,0,0,0,0,0
2021-05-28 18:54:26,0,0,0,0,0
2021-05-28 19:09:28,0,0,0,0,0
2021-05-28 19:24:30,0,0,0,0,0
2021-05-28 19:39:32,0,0,0,0,0
2021-05-28 19:54:34,0,0,0,0,0
2021-05-28 20:09:36,0,0,0,0,0
2021-05-28 20:24:38,0,0,0,0,0
2021-05-28 20:39:40,0,0,0,0,0
2021-05-28 20:54:42,0,0,0,0,0
2021-05-28 21:09:44,0,0,0,0,0
2021-05-28 21:24:46,0,0,0,0,0
2021-05-28 21:39:48,0,0,0,0,0
2021-05-28 21:54:55,0,0,0,0,0
2021-05-28 22:09:57,0,0,0,0,0
2021-05-28 22:24:59,0,0,0,0,0
2021-05-28 22:40:00,0,0,0,0,0
2021-05-28 22:55:02,0,0,0,0,0
2021-05-28 23:10:04,0,0,0,0,0
2021-05-28 23:25:06,0,0,0,0,0
2021-05-28 23:40:08,0,0,0,0,0
2021-05-28 23:55:10,0,0,0,0,0
2021-05-29 00:10:12,16,0,0,0,0
2021-05-29 00:25:15,16,0,0,0,0
2021-05-29 00:40:18,13,0,0,0,0
2021-05-29 00:55:20,13,0,0,0,0
2021-05-29 01:10:22,13,0,0,0,0
2021-05-29 01:25:25,11,0,0,0,0
2021-05-29 01:40:27,11,0,0,0,0
2021-05-29 01:55:30,11,0,0,0,0
2021-05-29 02:10:32,10,0,0,0,0
2021-05-29 02:25:35,9,0,0,0,0
2021-05-29 02:40:37,9,0,0,0,0
2021-05-29 02:55:40,8,0,0,0,0
2021-05-29 03:10:42,8,0,0,0,0
2021-05-29 03:25:44,8,0,0,0,0
2021-05-29 03:40:47,7,0,0,0,0
2021-05-29 03:55:49,7,0,0,0,0
2021-05-29 04:10:51,6,0,0,0,0
2021-05-29 04:25:54,7,0,0,0,0
2021-05-29 04:40:57,6,0,0,0,0
2021-05-29 04:55:59,5,0,0,0,0
2021-05-29 05:11:02,6,0,0,0,0
2021-05-29 05:26:05,5,0,0,0,0
2021-05-29 05:41:07,4,0,0,0,0
2021-05-29 05:56:10,3,0,0,0,0
2021-05-29 06:11:13,2,0,0,0,0
2021-05-29 06:26:15,0,0,0,0,0
2021-05-29 06:41:18,0,0,0,0,0
2021-05-29 06:56:20,0,0,0,0,0
2021-05-29 07:11:23,0,0,0,0,0
2021-05-29 07:26:25,0,0,0,0,0
2021-05-29 07:41:27,0,0,0,0,0
2021-05-29 07:56:30,0,0,0,0,0
2021-05-29 08:11:32,0,0,0,0,0
2021-05-29 08:26:34,0,0,0,0,0
2021-05-29 08:41:37,0,0,0,0,0
2021-05-29 08:56:39,0,0,0,0,0
2021-05-29 09:11:41,0,0,0,0,0
2021-05-29 09:26:44,0,0,0,0,0
2021-05-29 09:41:46,0,0,0,0,0